9262.985,1451.672,5357.786
9262.985,1451.672,5357.955
9262.985,1451.672,5358.004
9262.996,1451.672,5358.133
9263.033,1451.673,5358.334
9263.1,1451.673,5358.588
9263.19,1451.673,5358.892
9263.307,1451.674,5359.245
9263.449,1451.674,5359.652
9263.615,1451.675,5360.106
9263.867,1451.675,5360.766
9264.046,1451.676,5361.223
9264.249,1451.676,5361.734
9264.501,1451.676,5362.361
9264.767,1451.676,5363.01
9265.024,1451.677,5363.641
9265.273,1451.676,5364.252
9265.422,1451.676,5364.614
9265.75,1451.676,5365.418
9265.979,1451.676,5365.976
9266.232,1451.676,5366.604
9266.291,1451.675,5366.75
9266.487,1451.675,5367.264
9266.593,1451.674,5367.554
9266.667,1451.674,5367.778
9266.711,1451.673,5367.942
9266.716,1451.672,5367.999
9266.689,1451.672,5368.01
9266.642,1451.671,5367.965
9266.582,1451.671,5367.881
9266.485,1451.67,5367.728
9266.378,1451.67,5367.549
9266.272,1451.67,5367.375
9266.171,1451.67,5367.206
9266.071,1451.67,5367.043
9265.975,1451.67,5366.884
9265.882,1451.67,5366.729
9265.804,1451.67,5366.6
9265.677,1451.67,5366.389
9265.621,1451.67,5366.296
9265.558,1451.67,5366.193
9265.487,1451.671,5366.089
9265.465,1451.671,5366.078
9265.471,1451.672,5366.125
9265.505,1451.672,5366.229
9265.564,1451.673,5366.388
9265.658,1451.673,5366.617
9265.821,1451.674,5367.008
9265.903,1451.674,5367.2
9266.064,1451.674,5367.571
9266.231,1451.675,5367.949
9266.548,1451.675,5368.661
9266.627,1451.676,5368.834
9266.998,1451.676,5369.661
9267.331,1451.677,5370.396
9267.546,1451.677,5370.868
9267.751,1451.677,5371.32
9268.111,1451.677,5372.112
9268.401,1451.677,5372.749
9268.683,1451.677,5373.366
9268.956,1451.677,5373.965
9269.221,1451.677,5374.547
9269.476,1451.676,5375.108
9269.727,1451.676,5375.661
9269.99,1451.676,5376.238
9270.275,1451.676,5376.859
9270.58,1451.676,5377.525
9270.904,1451.677,5378.229
9271.245,1451.677,5378.969
9271.752,1451.677,5380.066
9271.877,1451.677,5380.338
9272.597,1451.678,5381.888
9273.059,1451.678,5382.884
9273.166,1451.678,5383.115
9273.834,1451.678,5384.551
9274.292,1451.678,5385.536
9274.448,1451.679,5385.873
9275.06,1451.679,5387.188
9275.709,1451.679,5388.581
9275.995,1451.679,5389.194
9276.727,1451.679,5390.765
9276.906,1451.679,5391.151
9277.667,1451.679,5392.78
9278.225,1451.68,5393.972
9278.793,1451.68,5395.189
9279.373,1451.68,5396.43
9279.962,1451.68,5397.691
9280.802,1451.68,5399.486
9281.005,1451.68,5399.92
9282.126,1451.68,5402.317
9282.828,1451.68,5403.817
9282.988,1451.68,5404.158
9283.7,1451.68,5405.679
9284.354,1451.681,5407.075
9285.017,1451.681,5408.488
9285.687,1451.681,5409.917
9286.363,1451.681,5411.362
9287.049,1451.681,5412.823
9287.95,1451.681,5414.748
9288.721,1451.681,5416.39
9289.143,1451.681,5417.289
9290.142,1451.681,5419.417
9290.381,1451.681,5419.927
9291.299,1451.681,5421.885
9292.028,1451.681,5423.44
9292.475,1451.681,5424.393
9293.504,1451.681,5426.584
9294.55,1451.681,5428.815
9294.801,1451.681,5429.349
9295.761,1451.681,5431.394
9296.522,1451.681,5433.016
9297.289,1451.681,5434.649
9298.059,1451.681,5436.29
9298.835,1451.681,5437.942
9299.614,1451.681,5439.604
9300.397,1451.681,5441.273
9301.104,1451.681,5442.778
9302.295,1451.681,5445.315
9303.36,1451.681,5447.581
9304.215,1451.681,5449.402
9304.896,1451.681,5450.853
9305.098,1451.681,5451.281
9306.314,1451.681,5453.875
9307.128,1451.682,5455.605
9307.672,1451.681,5456.764
9308.116,1451.681,5457.709
9309.258,1451.681,5460.139
9310.084,1451.681,5461.899
9310.912,1451.681,5463.66
9311.742,1451.682,5465.427
9312.575,1451.682,5467.198
9313.083,1451.682,5468.281
9314.414,1451.682,5471.115
9315.089,1451.682,5472.548
9315.931,1451.682,5474.341
9316.774,1451.682,5476.139
9317.621,1451.682,5477.939
9318.471,1451.682,5479.746
9319.063,1451.682,5481.01
9320.402,1451.682,5483.854
9321.029,1451.682,5485.19
9321.886,1451.682,5487.013
9322.744,1451.682,5488.839
9323.604,1451.682,5490.668
9324.465,1451.682,5492.501
9325.328,1451.682,5494.338
9326.192,1451.682,5496.178
9327.06,1451.682,5498.021
9327.928,1451.682,5499.868
9328.797,1451.682,5501.717
9329.668,1451.682,5503.569
9330.538,1451.682,5505.421
9331.6,1451.682,5507.68
9332.459,1451.682,5509.509
9333.171,1451.682,5511.024
9334.391,1451.682,5513.618
9334.915,1451.682,5514.733
9336.147,1451.681,5517.357
9336.735,1451.682,5518.604
9337.558,1451.682,5520.356
9338.44,1451.682,5522.235
9339.322,1451.682,5524.111
9339.939,1451.682,5525.424
9341.327,1451.682,5528.375
9341.888,1451.682,5529.568
9343.217,1451.682,5532.396
9343.513,1451.682,5533.025
9345.181,1451.682,5536.573
9346.167,1451.682,5538.672
9346.345,1451.682,5539.05
9347.606,1451.682,5541.735
9348.199,1451.682,5542.996
9349.104,1451.682,5544.917
9349.865,1451.682,5546.538
9351.117,1451.682,5549.2
9351.423,1451.682,5549.854
9352.848,1451.682,5552.881
9353.565,1451.682,5554.408
9354.46,1451.682,5556.313
9355.358,1451.682,5558.219
9356.255,1451.682,5560.128
9356.97,1451.682,5561.65
9358.142,1451.682,5564.142
9359.065,1451.682,5566.106
9359.857,1451.682,5567.789
9361.106,1451.682,5570.448
9361.825,1451.682,5571.976
9362.547,1451.682,5573.511
9363.448,1451.682,5575.427
9363.992,1451.682,5576.584
9365.522,1451.682,5579.839
9366.029,1451.682,5580.916
9367.415,1451.682,5583.865
9368.314,1451.682,5585.778
9368.617,1451.682,5586.419
9369.882,1451.682,5589.108
9370.677,1451.682,5590.801
9371.447,1451.682,5592.44
9372.476,1451.682,5594.627
9373.196,1451.682,5596.161
9374.286,1451.682,5598.475
9375.007,1451.682,5600.008
9376.335,1451.682,5602.834
9376.644,1451.682,5603.488
9377.907,1451.682,5606.178
9378.453,1451.682,5607.343
9379.719,1451.682,5610.033
9380.623,1451.682,5611.955
9381.357,1451.682,5613.515
9382.438,1451.682,5615.813
9383.359,1451.682,5617.771
9384.132,1451.682,5619.413
9385.164,1451.682,5621.607
9386.071,1451.682,5623.538
9386.703,1451.682,5624.884
9388.126,1451.682,5627.913
9388.98,1451.682,5629.729
9390.155,1451.682,5632.224
9390.382,1451.682,5632.706
9391.521,1451.682,5635.13
9392.431,1451.682,5637.062
9393.701,1451.682,5639.763
9394.004,1451.682,5640.407
9395.161,1451.682,5642.865
9396.069,1451.682,5644.797
9397.34,1451.682,5647.5
9397.643,1451.682,5648.145
9398.798,1451.682,5650.603
9399.432,1451.682,5651.952
9400.734,1451.682,5654.725
9401.537,1451.682,5656.433
9402.312,1451.682,5658.081
9403.348,1451.682,5660.282
9404.073,1451.682,5661.826
9405.473,1451.682,5664.798
9406.078,1451.682,5666.086
9407.191,1451.682,5668.452
9408.083,1451.682,5670.345
9408.64,1451.682,5671.528
9409.728,1451.682,5673.843
9410.64,1451.682,5675.781
9411.55,1451.682,5677.717
9412.462,1451.682,5679.656
9413.735,1451.682,5682.363
9414.039,1451.682,5683.008
9415.196,1451.682,5685.472
9416.107,1451.682,5687.41
9417.02,1451.682,5689.35
9417.931,1451.682,5691.289
9418.843,1451.682,5693.227
9419.754,1451.682,5695.167
9420.664,1451.682,5697.104
9421.576,1451.682,5699.045
9422.488,1451.682,5700.985
9423.398,1451.682,5702.924
9423.951,1451.682,5704.102
9425.222,1451.682,5706.805
9426.131,1451.682,5708.738
9426.868,1451.682,5710.308
9428.316,1451.682,5713.393
9428.621,1451.682,5714.039
9429.78,1451.682,5716.505
9431.248,1451.682,5719.623
9431.786,1451.682,5720.766
9432.518,1451.682,5722.322
9433.729,1451.681,5724.899
9434.57,1451.681,5726.685
9435.28,1451.681,5728.191
9435.865,1451.681,5729.436
9436.639,1451.68,5731.081
9437.611,1451.679,5733.145
9438.021,1451.679,5734.013
9438.839,1451.679,5735.757
9439.558,1451.679,5737.302
9440.279,1451.679,5738.864
9441,1451.679,5740.435
9441.724,1451.679,5742.026
9442.446,1451.679,5743.626
9442.951,1451.679,5744.75
9443.991,1451.68,5747.078
9444.633,1451.68,5748.529
9445.445,1451.68,5750.374
9446.077,1451.68,5751.818
9446.805,1451.68,5753.489
9447.519,1451.68,5755.136
9448.212,1451.68,5756.733
9448.885,1451.679,5758.282
9449.539,1451.679,5759.788
9450.455,1451.679,5761.895
9451.253,1451.678,5763.733
9451.398,1451.678,5764.069
9451.948,1451.678,5765.335
9452.721,1451.678,5767.109
9453.252,1451.677,5768.333
9453.427,1451.677,5768.733
9454.204,1451.677,5770.521
9454.515,1451.677,5771.235
9455.04,1451.677,5772.445
9455.453,1451.676,5773.398
9455.947,1451.676,5774.533
9456.336,1451.676,5775.426
9456.802,1451.676,5776.493
9457.206,1451.676,5777.426
9457.521,1451.676,5778.151
9457.982,1451.675,5779.21
9458.277,1451.675,5779.892
9458.711,1451.675,5780.886
9458.989,1451.675,5781.524
9459.429,1451.675,5782.535
9459.764,1451.675,5783.303
9460.042,1451.674,5783.942
9460.384,1451.674,5784.729
9460.641,1451.674,5785.322
9460.929,1451.674,5785.983
9461.207,1451.674,5786.625
9461.424,1451.674,5787.121
9461.74,1451.674,5787.847
9461.993,1451.674,5788.429
9462.165,1451.674,5788.826
9462.477,1451.673,5789.542
9462.639,1451.673,5789.914
9462.932,1451.673,5790.586
9463.083,1451.673,5790.935
9463.357,1451.673,5791.568
9463.501,1451.673,5791.895
9463.761,1451.673,5792.488
9463.895,1451.673,5792.796
9464.138,1451.673,5793.353
9464.263,1451.673,5793.642
9464.49,1451.673,5794.164
9464.659,1451.673,5794.551
9464.757,1451.673,5794.796
9464.946,1451.673,5795.417
9465.055,1451.673,5795.928
9465.139,1451.674,5796.487
9465.199,1451.675,5797.089
9465.236,1451.675,5797.735
9465.251,1451.675,5798.421
9465.241,1451.675,5799.074
9465.184,1451.676,5800.233
9465.163,1451.676,5800.504
9465.058,1451.677,5801.572
