5803.605,2000,6277.585,5845.188,2000,6276.041,5753.233,2000,6261.259,5805.636,2000,6171.584,5869.297,2000,6303.509
5803.275,2000,6278.617,5846.257,2000,6276.219,5752.178,2000,6261.015,5806.014,2000,6170.569,5870.012,2000,6304.323
5802.713,2000,6279.543,5847.331,2000,6276.361,5751.115,2000,6260.806,5806.426,2000,6169.567,5870.711,2000,6305.15
5802.151,2000,6280.47,5848.409,2000,6276.469,5750.045,2000,6260.632,5806.87,2000,6168.579,5871.395,2000,6305.991
5801.589,2000,6281.396,5849.49,2000,6276.541,5748.976,2000,6260.459,5807.346,2000,6167.605,5872.06,2000,6306.846
5801.027,2000,6282.322,5850.573,2000,6276.578,5747.901,2000,6260.322,5807.854,2000,6166.648,5872.707,2000,6307.715
5800.465,2000,6283.249,5851.656,2000,6276.579,5746.823,2000,6260.22,5808.393,2000,6165.708,5873.334,2000,6308.598
5799.903,2000,6284.174,5852.739,2000,6276.545,5745.742,2000,6260.154,5808.962,2000,6164.787,5873.942,2000,6309.495
5799.34,2000,6285.1,5853.82,2000,6276.476,5744.659,2000,6260.123,5809.562,2000,6163.884,5874.528,2000,6310.406
5798.594,2000,6285.885,5854.898,2000,6276.371,5743.575,2000,6260.127,5810.19,2000,6163.002,5875.093,2000,6311.331
5797.848,2000,6286.67,5855.973,2000,6276.23,5742.493,2000,6260.167,5810.847,2000,6162.141,5875.635,2000,6312.269
5797.102,2000,6287.456,5857.042,2000,6276.055,5741.412,2000,6260.242,5811.531,2000,6161.301,5876.154,2000,6313.22
5796.356,2000,6288.241,5858.104,2000,6275.845,5740.334,2000,6260.352,5812.243,2000,6160.485,5876.649,2000,6314.183
5795.61,2000,6289.026,5859.16,2000,6275.601,5739.261,2000,6260.498,5812.981,2000,6159.692,5877.121,2000,6315.158
5794.864,2000,6289.811,5860.207,2000,6275.321,5738.192,2000,6260.678,5813.745,2000,6158.923,5877.569,2000,6316.145
5794.118,2000,6290.596,5861.244,2000,6275.008,5737.131,2000,6260.894,5814.534,2000,6158.181,5877.993,2000,6317.142
5793.234,2000,6291.224,5862.27,2000,6274.661,5736.077,2000,6261.144,5815.346,2000,6157.464,5878.393,2000,6318.148
5792.351,2000,6291.851,5863.284,2000,6274.281,5735.031,2000,6261.429,5816.182,2000,6156.774,5878.77,2000,6319.164
5791.468,2000,6292.479,5864.286,2000,6273.867,5733.996,2000,6261.748,5817.039,2000,6156.112,5879.123,2000,6320.188
5790.584,2000,6293.106,5865.273,2000,6273.421,5732.971,2000,6262.1,5817.918,2000,6155.478,5879.454,2000,6321.22
5789.701,2000,6293.733,5866.245,2000,6272.943,5731.959,2000,6262.486,5818.817,2000,6154.874,5879.762,2000,6322.258
5788.818,2000,6294.361,5867.201,2000,6272.434,5730.96,2000,6262.904,5819.735,2000,6154.299,5880.048,2000,6323.303
5787.935,2000,6294.988,5868.14,2000,6271.893,5729.975,2000,6263.355,5820.672,2000,6153.754,5880.313,2000,6324.354
5787.052,2000,6295.616,5869.061,2000,6271.322,5729.005,2000,6263.838,5821.626,2000,6153.241,5880.558,2000,6325.409
5786.064,2000,6296.062,5869.962,2000,6270.722,5728.052,2000,6264.353,5822.596,2000,6152.759,5880.783,2000,6326.468
5785.077,2000,6296.508,5870.844,2000,6270.092,5727.116,2000,6264.898,5823.582,2000,6152.309,5880.989,2000,6327.532
5784.09,2000,6296.954,5871.704,2000,6269.433,5726.198,2000,6265.474,5824.581,2000,6151.891,5881.178,2000,6328.599
5783.103,2000,6297.4,5872.542,2000,6268.747,5725.3,2000,6266.08,5825.594,2000,6151.506,5881.349,2000,6329.668
5782.115,2000,6297.846,5873.358,2000,6268.034,5724.422,2000,6266.714,5826.619,2000,6151.155,5881.504,2000,6330.741
5781.128,2000,6298.292,5874.149,2000,6267.294,5723.565,2000,6267.377,5827.654,2000,6150.838,5881.644,2000,6331.815
5780.141,2000,6298.738,5874.917,2000,6266.529,5722.73,2000,6268.068,5828.7,2000,6150.554,5881.769,2000,6332.891
5779.153,2000,6299.184,5875.658,2000,6265.739,5721.919,2000,6268.786,5829.754,2000,6150.305,5881.88,2000,6333.969
5778.166,2000,6299.63,5876.374,2000,6264.926,5721.131,2000,6269.529,5830.816,2000,6150.091,5881.978,2000,6335.047
5777.111,2000,6299.875,5877.062,2000,6264.089,5720.368,2000,6270.298,5831.884,2000,6149.911,5882.064,2000,6336.127
5776.056,2000,6300.12,5877.723,2000,6263.23,5719.631,2000,6271.092,5832.958,2000,6149.767,5882.14,2000,6337.208
5775,2000,6300.364,5878.355,2000,6262.351,5718.92,2000,6271.909,5834.036,2000,6149.657,5882.204,2000,6338.29
5773.945,2000,6300.608,5878.958,2000,6261.451,5718.236,2000,6272.75,5835.116,2000,6149.583,5882.259,2000,6339.372
5772.89,2000,6300.853,5879.531,2000,6260.531,5717.58,2000,6273.612,5836.199,2000,6149.544,5882.305,2000,6340.454
5771.835,2000,6301.097,5880.074,2000,6259.594,5716.952,2000,6274.495,5837.282,2000,6149.541,5882.342,2000,6341.537
5770.78,2000,6301.341,5880.586,2000,6258.639,5716.354,2000,6275.398,5838.365,2000,6149.573,5882.372,2000,6342.62
5769.725,2000,6301.585,5881.066,2000,6257.668,5715.786,2000,6276.321,5839.446,2000,6149.641,5882.395,2000,6343.703
5768.669,2000,6301.83,5881.515,2000,6256.682,5715.248,2000,6277.261,5840.525,2000,6149.744,5882.412,2000,6344.786
5767.587,2000,6301.877,5881.931,2000,6255.681,5714.741,2000,6278.219,5841.6,2000,6149.882,5882.423,2000,6345.869
5766.504,2000,6301.925,5882.313,2000,6254.667,5714.266,2000,6279.192,5842.669,2000,6150.055,5882.429,2000,6346.953
5765.422,2000,6301.973,5882.663,2000,6253.642,5713.822,2000,6280.181,5843.732,2000,6150.263,5882.43,2000,6348.036
5764.339,2000,6302.021,5882.979,2000,6252.606,5713.412,2000,6281.184,5844.788,2000,6150.506,5882.428,2000,6349.12
5763.257,2000,6302.069,5883.261,2000,6251.56,5713.034,2000,6282.199,5845.835,2000,6150.783,5882.421,2000,6350.203
5762.174,2000,6302.117,5883.508,2000,6250.505,5712.69,2000,6283.227,5846.873,2000,6151.095,5882.412,2000,6351.287
5761.092,2000,6302.165,5883.72,2000,6249.443,5712.379,2000,6284.265,5847.899,2000,6151.44,5882.368,2000,6352.369
5760.009,2000,6302.212,5883.898,2000,6248.374,5712.103,2000,6285.312,5848.915,2000,6151.818,5882.288,2000,6353.45
5758.927,2000,6302.26,5884.041,2000,6247.3,5711.861,2000,6286.368,5849.917,2000,6152.23,5882.172,2000,6354.527
5757.845,2000,6302.308,5884.148,2000,6246.222,5711.654,2000,6287.432,5850.905,2000,6152.674,5882.022,2000,6355.6
5756.772,2000,6302.157,5884.291,2000,6245.148,5711.482,2000,6288.501,5851.907,2000,6153.086,5881.836,2000,6356.667
5755.7,2000,6302.005,5884.468,2000,6244.08,5711.345,2000,6289.576,5852.922,2000,6153.464,5881.616,2000,6357.728
5754.627,2000,6301.854,5884.681,2000,6243.017,5711.243,2000,6290.654,5853.949,2000,6153.81,5881.361,2000,6358.78
5753.554,2000,6301.703,5884.928,2000,6241.962,5711.176,2000,6291.735,5854.986,2000,6154.121,5881.072,2000,6359.824
5752.481,2000,6301.551,5885.209,2000,6240.917,5711.145,2000,6292.818,5856.034,2000,6154.398,5880.749,2000,6360.858
5751.409,2000,6301.4,5885.525,2000,6239.88,5711.149,2000,6293.902,5857.089,2000,6154.641,5880.392,2000,6361.881
5750.336,2000,6301.249,5885.875,2000,6238.855,5711.189,2000,6294.984,5858.152,2000,6154.849,5880.002,2000,6362.892
5749.263,2000,6301.097,5886.258,2000,6237.841,5711.264,2000,6296.065,5859.222,2000,6155.022,5879.579,2000,6363.889
5748.19,2000,6300.945,5886.674,2000,6236.841,5711.375,2000,6297.143,5860.296,2000,6155.161,5879.124,2000,6364.872
5747.118,2000,6300.794,5887.122,2000,6235.854,5711.52,2000,6298.216,5861.375,2000,6155.264,5878.636,2000,6365.839
5746.087,2000,6300.46,5887.603,2000,6234.883,5711.701,2000,6299.285,5862.456,2000,6155.331,5878.118,2000,6366.791
5745.056,2000,6300.126,5888.114,2000,6233.929,5711.917,2000,6300.346,5863.539,2000,6155.363,5877.568,2000,6367.724
5744.025,2000,6299.792,5888.657,2000,6232.991,5712.167,2000,6301.4,5864.623,2000,6155.36,5876.988,2000,6368.639
5742.995,2000,6299.458,5889.23,2000,6232.072,5712.451,2000,6302.446,5865.705,2000,6155.321,5876.378,2000,6369.535
5741.964,2000,6299.124,5889.833,2000,6231.172,5712.77,2000,6303.481,5866.786,2000,6155.247,5875.74,2000,6370.41
5740.934,2000,6298.79,5890.466,2000,6230.292,5713.123,2000,6304.506,5867.863,2000,6155.138,5875.073,2000,6371.264
5739.903,2000,6298.456,5891.126,2000,6229.433,5713.508,2000,6305.518,5868.937,2000,6154.993,5874.378,2000,6372.095
5738.873,2000,6298.122,5891.815,2000,6228.597,5713.927,2000,6306.517,5870.005,2000,6154.813,5873.657,2000,6372.904
5737.843,2000,6297.788,5892.53,2000,6227.783,5714.378,2000,6307.502,5871.067,2000,6154.599,5872.91,2000,6373.688
5736.813,2000,6297.454,5893.272,2000,6226.994,5714.861,2000,6308.472,5872.122,2000,6154.35,5872.138,2000,6374.447
5735.782,2000,6297.12,5894.039,2000,6226.229,5715.375,2000,6309.425,5873.167,2000,6154.066,5871.341,2000,6375.181
5734.826,2000,6296.611,5894.831,2000,6225.489,5715.921,2000,6310.361,5874.203,2000,6153.749,5870.521,2000,6375.889
5733.869,2000,6296.103,5895.646,2000,6224.775,5716.497,2000,6311.279,5875.228,2000,6153.398,5869.677,2000,6376.569
5732.913,2000,6295.595,5896.484,2000,6224.089,5717.102,2000,6312.177,5876.24,2000,6153.013,5868.812,2000,6377.221
5731.956,2000,6295.086,5897.345,2000,6223.431,5717.737,2000,6313.055,5877.24,2000,6152.596,5867.926,2000,6377.845
5731,2000,6294.578,5898.226,2000,6222.801,5718.4,2000,6313.912,5878.225,2000,6152.146,5867.021,2000,6378.439
5730.043,2000,6294.07,5899.127,2000,6222.2,5719.09,2000,6314.747,5879.195,2000,6151.664,5866.096,2000,6379.003
5729.086,2000,6293.562,5900.048,2000,6221.629,5719.808,2000,6315.558,5880.149,2000,6151.15,5865.153,2000,6379.537
5728.129,2000,6293.053,5900.987,2000,6221.089,5720.552,2000,6316.346,5881.086,2000,6150.605,5864.193,2000,6380.04
5727.172,2000,6292.545,5901.943,2000,6220.579,5721.321,2000,6317.109,5882.004,2000,6150.031,5863.217,2000,6380.51
5726.215,2000,6292.037,5902.916,2000,6220.101,5722.114,2000,6317.846,5882.903,2000,6149.426,5862.227,2000,6380.949
5725.258,2000,6291.529,5903.903,2000,6219.655,5722.932,2000,6318.557,5883.782,2000,6148.792,5861.222,2000,6381.355
5724.398,2000,6290.87,5904.904,2000,6219.242,5723.772,2000,6319.241,5884.64,2000,6148.13,5860.205,2000,6381.728
5723.539,2000,6290.21,5905.918,2000,6218.861,5724.634,2000,6319.897,5885.475,2000,6147.44,5859.176,2000,6382.067
5722.679,2000,6289.551,5906.945,2000,6218.514,5725.518,2000,6320.525,5886.288,2000,6146.724,5858.137,2000,6382.373
5721.819,2000,6288.892,5907.982,2000,6218.201,5726.421,2000,6321.123,5887.076,2000,6145.981,5857.088,2000,6382.645
5720.96,2000,6288.233,5909.029,2000,6217.922,5727.343,2000,6321.691,5887.84,2000,6145.212,5856.031,2000,6382.881
5720.101,2000,6287.574,5910.084,2000,6217.677,5728.284,2000,6322.229,5888.578,2000,6144.419,5854.966,2000,6383.083
5719.241,2000,6286.915,5911.147,2000,6217.467,5729.241,2000,6322.736,5889.29,2000,6143.603,5853.896,2000,6383.251
5718.381,2000,6286.255,5912.216,2000,6217.292,5730.215,2000,6323.211,5889.975,2000,6142.764,5852.821,2000,6383.383
5717.522,2000,6285.596,5913.29,2000,6217.152,5731.204,2000,6323.655,5890.631,2000,6141.902,5851.742,2000,6383.48
5716.663,2000,6284.937,5914.368,2000,6217.047,5732.206,2000,6324.065,5891.26,2000,6141.02,5850.66,2000,6383.542
5715.803,2000,6284.278,5915.449,2000,6216.978,5733.222,2000,6324.443,5891.859,2000,6140.118,5849.577,2000,6383.568
5714.944,2000,6283.619,5916.532,2000,6216.943,5734.249,2000,6324.787,5892.428,2000,6139.196,5848.494,2000,6383.559
5714.084,2000,6282.959,5917.616,2000,6216.945,5735.287,2000,6325.098,5892.967,2000,6138.256,5847.411,2000,6383.515
5713.355,2000,6282.158,5918.698,2000,6216.981,5736.334,2000,6325.374,5893.475,2000,6137.299,5846.331,2000,6383.435
5712.627,2000,6281.356,5919.779,2000,6217.054,5737.391,2000,6325.616,5893.951,2000,6136.326,5845.253,2000,6383.319
5711.898,2000,6280.554,5920.857,2000,6217.161,5738.454,2000,6325.823,5894.396,2000,6135.337,5844.181,2000,6383.169
5711.17,2000,6279.752,5921.931,2000,6217.304,5739.523,2000,6325.995,5894.807,2000,6134.335,5843.113,2000,6382.983
5710.442,2000,6278.95,5923,2000,6217.481,5740.598,2000,6326.132,5895.186,2000,6133.32,5842.053,2000,6382.763
5709.714,2000,6278.148,5924.063,2000,6217.694,5741.677,2000,6326.234,5895.531,2000,6132.293,5841,2000,6382.508
5708.985,2000,6277.346,5925.117,2000,6217.941,5742.758,2000,6326.301,5895.842,2000,6131.256,5839.956,2000,6382.219
5708.257,2000,6276.544,5926.163,2000,6218.223,5743.841,2000,6326.332,5896.12,2000,6130.208,5838.922,2000,6381.896
5707.529,2000,6275.742,5927.199,2000,6218.539,5744.924,2000,6326.328,5896.362,2000,6129.153,5837.899,2000,6381.539
5706.801,2000,6274.94,5928.225,2000,6218.888,5746.007,2000,6326.288,5896.57,2000,6128.09,5836.888,2000,6381.149
5706.072,2000,6274.138,5929.238,2000,6219.271,5747.087,2000,6326.213,5896.744,2000,6127.021,5835.891,2000,6380.726
5705.344,2000,6273.336,5930.239,2000,6219.687,5748.165,2000,6326.103,5896.882,2000,6125.946,5834.908,2000,6380.271
5704.754,2000,6272.428,5931.225,2000,6220.135,5749.239,2000,6325.957,5896.985,2000,6124.867,5833.941,2000,6379.783
5704.164,2000,6271.52,5932.196,2000,6220.616,5750.307,2000,6325.776,5897.052,2000,6123.786,5832.99,2000,6379.265
5703.573,2000,6270.611,5933.151,2000,6221.127,5751.369,2000,6325.561,5897.084,2000,6122.703,5832.022,2000,6378.777
5702.983,2000,6269.703,5934.088,2000,6221.67,5752.423,2000,6325.311,5897.081,2000,6121.62,5831.04,2000,6378.322
5702.393,2000,6268.795,5935.008,2000,6222.244,5753.468,2000,6325.026,5897.042,2000,6120.537,5830.042,2000,6377.899
5701.802,2000,6267.887,5935.908,2000,6222.847,5754.504,2000,6324.707,5896.968,2000,6119.457,5829.032,2000,6377.509
5701.212,2000,6266.979,5936.788,2000,6223.479,5755.528,2000,6324.354,5896.859,2000,6118.379,5828.009,2000,6377.152
5700.622,2000,6266.07,5937.646,2000,6224.14,5756.541,2000,6323.969,5896.714,2000,6117.305,5826.975,2000,6376.829
5700.031,2000,6265.161,5938.483,2000,6224.828,5757.54,2000,6323.55,5896.535,2000,6116.237,5825.931,2000,6376.54
5699.441,2000,6264.253,5939.296,2000,6225.543,5758.524,2000,6323.099,5896.32,2000,6115.175,5824.878,2000,6376.285
5698.851,2000,6263.344,5940.086,2000,6226.285,5759.494,2000,6322.616,5896.071,2000,6114.121,5823.817,2000,6376.064
5698.26,2000,6262.436,5940.851,2000,6227.052,5760.448,2000,6322.102,5895.788,2000,6113.075,5822.75,2000,6375.879
5697.67,2000,6261.527,5941.591,2000,6227.844,5761.384,2000,6321.556,5895.47,2000,6112.04,5821.677,2000,6375.729
5697.08,2000,6260.618,5942.304,2000,6228.659,5762.301,2000,6320.98,5895.119,2000,6111.015,5820.6,2000,6375.613
5696.654,2000,6259.622,5942.99,2000,6229.498,5763.2,2000,6320.375,5894.734,2000,6110.002,5819.52,2000,6375.533
5696.228,2000,6258.626,5943.649,2000,6230.358,5764.078,2000,6319.74,5894.317,2000,6109.002,5818.437,2000,6375.489
5695.802,2000,6257.63,5944.279,2000,6231.239,5764.935,2000,6319.077,5893.867,2000,6108.017,5817.354,2000,6375.479
5695.376,2000,6256.634,5944.879,2000,6232.141,5765.769,2000,6318.387,5893.385,2000,6107.047,5816.271,2000,6375.506
5694.951,2000,6255.638,5945.45,2000,6233.062,5766.581,2000,6317.669,5892.871,2000,6106.093,5815.189,2000,6375.567
5694.525,2000,6254.642,5945.991,2000,6234,5767.368,2000,6316.925,5892.327,2000,6105.156,5814.11,2000,6375.665
5694.099,2000,6253.646,5946.5,2000,6234.957,5768.131,2000,6316.156,5891.752,2000,6104.238,5813.035,2000,6375.797
5693.673,2000,6252.649,5946.979,2000,6235.929,5768.869,2000,6315.363,5891.147,2000,6103.339,5811.964,2000,6375.964
5693.248,2000,6251.653,5947.424,2000,6236.916,5769.58,2000,6314.545,5890.514,2000,6102.46,5810.9,2000,6376.167
5692.822,2000,6250.657,5947.838,2000,6237.917,5770.264,2000,6313.705,5889.852,2000,6101.603,5809.843,2000,6376.403
5692.396,2000,6249.661,5948.218,2000,6238.932,5770.92,2000,6312.843,5889.162,2000,6100.767,5808.794,2000,6376.675
5691.969,2000,6248.665,5948.565,2000,6239.958,5771.547,2000,6311.959,5888.445,2000,6099.955,5807.754,2000,6376.98
5691.543,2000,6247.669,5948.878,2000,6240.995,5772.146,2000,6311.056,5887.702,2000,6099.166,5806.726,2000,6377.32
5691.117,2000,6246.673,5949.158,2000,6242.042,5772.714,2000,6310.134,5886.934,2000,6098.402,5805.708,2000,6377.693
5690.861,2000,6245.62,5949.402,2000,6243.097,5773.252,2000,6309.193,5886.141,2000,6097.664,5804.704,2000,6378.099
5690.605,2000,6244.567,5949.612,2000,6244.16,5773.759,2000,6308.236,5885.324,2000,6096.952,5803.713,2000,6378.538
5690.35,2000,6243.515,5949.788,2000,6245.229,5774.234,2000,6307.262,5884.485,2000,6096.268,5802.738,2000,6379.008
5690.094,2000,6242.462,5949.928,2000,6246.303,5774.677,2000,6306.273,5883.624,2000,6095.611,5801.778,2000,6379.511
5689.838,2000,6241.409,5950.033,2000,6247.381,5775.088,2000,6305.271,5882.741,2000,6094.982,5800.835,2000,6380.044
5689.582,2000,6240.356,5950.102,2000,6248.462,5775.465,2000,6304.255,5881.839,2000,6094.383,5799.91,2000,6380.609
5689.326,2000,6239.304,5950.136,2000,6249.545,5775.81,2000,6303.228,5880.917,2000,6093.814,5799.004,2000,6381.203
5689.07,2000,6238.251,5950.135,2000,6250.629,5776.12,2000,6302.19,5879.977,2000,6093.275,5798.119,2000,6381.827
5688.815,2000,6237.198,5950.098,2000,6251.711,5776.396,2000,6301.143,5879.02,2000,6092.767,5797.253,2000,6382.479
5688.56,2000,6236.146,5950.026,2000,6252.792,5776.638,2000,6300.086,5878.047,2000,6092.291,5796.41,2000,6383.159
5688.304,2000,6235.093,5949.918,2000,6253.871,5776.845,2000,6299.023,5877.059,2000,6091.847,5795.59,2000,6383.867
5688.048,2000,6234.04,5949.776,2000,6254.944,5777.018,2000,6297.954,5876.057,2000,6091.435,5794.793,2000,6384.601
5687.792,2000,6232.987,5949.598,2000,6256.013,5777.155,2000,6296.879,5875.042,2000,6091.057,5794.021,2000,6385.36
5687.537,2000,6231.935,5949.386,2000,6257.076,5777.257,2000,6295.8,5874.015,2000,6090.711,5793.273,2000,6386.144
5687.451,2000,6230.854,5949.139,2000,6258.13,5777.323,2000,6294.719,5872.977,2000,6090.4,5792.552,2000,6386.953
5687.364,2000,6229.774,5948.857,2000,6259.176,5777.354,2000,6293.636,5871.93,2000,6090.123,5791.858,2000,6387.784
5687.277,2000,6228.694,5948.541,2000,6260.212,5777.35,2000,6292.553,5870.874,2000,6089.88,5791.191,2000,6388.638
5687.19,2000,6227.614,5948.191,2000,6261.238,5777.311,2000,6291.47,5869.811,2000,6089.672,5790.552,2000,6389.513
5687.104,2000,6226.534,5947.809,2000,6262.251,5777.235,2000,6290.39,5868.742,2000,6089.499,5789.943,2000,6390.409
5687.017,2000,6225.454,5947.393,2000,6263.252,5777.125,2000,6289.312,5867.667,2000,6089.36,5789.304,2000,6391.284
5686.931,2000,6224.374,5946.944,2000,6264.238,5776.979,2000,6288.238,5866.588,2000,6089.257,5788.637,2000,6392.138
5686.844,2000,6223.294,5946.464,2000,6265.209,5776.799,2000,6287.17,5865.507,2000,6089.19,5787.943,2000,6392.969
5686.757,2000,6222.214,5945.952,2000,6266.164,5776.583,2000,6286.108,5864.424,2000,6089.158,5787.222,2000,6393.778
5686.67,2000,6221.134,5945.409,2000,6267.102,5776.333,2000,6285.054,5863.341,2000,6089.161,5786.475,2000,6394.562
5686.583,2000,6220.054,5944.836,2000,6268.021,5776.048,2000,6284.009,5862.258,2000,6089.2,5785.702,2000,6395.321
5686.497,2000,6218.974,5944.233,2000,6268.921,5775.729,2000,6282.973,5861.178,2000,6089.274,5784.905,2000,6396.055
5686.41,2000,6217.894,5943.601,2000,6269.801,5775.377,2000,6281.949,5860.1,2000,6089.383,5784.085,2000,6396.763
5686.324,2000,6216.813,5942.94,2000,6270.66,5774.991,2000,6280.937,5859.026,2000,6089.528,5783.242,2000,6397.443
5686.237,2000,6215.733,5942.251,2000,6271.496,5774.573,2000,6279.938,5857.958,2000,6089.708,5782.376,2000,6398.095
5686.323,2000,6214.653,5941.536,2000,6272.31,5774.122,2000,6278.953,5856.896,2000,6089.922,5781.491,2000,6398.719
5686.41,2000,6213.573,5940.794,2000,6273.099,5773.639,2000,6277.983,5855.842,2000,6090.171,5780.585,2000,6399.313
5686.497,2000,6212.493,5940.027,2000,6273.864,5773.124,2000,6277.029,5854.796,2000,6090.455,5779.66,2000,6399.877
5686.583,2000,6211.413,5939.236,2000,6274.604,5772.579,2000,6276.093,5853.761,2000,6090.772,5778.717,2000,6400.411
5686.67,2000,6210.333,5938.42,2000,6275.317,5772.003,2000,6275.176,5852.736,2000,6091.123,5777.757,2000,6400.914
5686.757,2000,6209.253,5937.582,2000,6276.003,5771.397,2000,6274.277,5851.723,2000,6091.508,5776.782,2000,6401.384
5686.843,2000,6208.173,5936.722,2000,6276.662,5770.763,2000,6273.399,5850.724,2000,6091.925,5775.791,2000,6401.823
5686.93,2000,6207.093,5935.84,2000,6277.292,5770.1,2000,6272.542,5849.738,2000,6092.375,5774.787,2000,6402.229
5687.017,2000,6206.013,5934.939,2000,6277.893,5769.409,2000,6271.708,5848.768,2000,6092.857,5773.77,2000,6402.602
5687.104,2000,6204.933,5934.018,2000,6278.463,5768.691,2000,6270.896,5847.814,2000,6093.371,5772.741,2000,6402.941
5687.19,2000,6203.853,5933.079,2000,6279.004,5767.948,2000,6270.109,5846.877,2000,6093.916,5771.701,2000,6403.247
5687.277,2000,6202.772,5932.123,2000,6279.514,5767.179,2000,6269.346,5845.959,2000,6094.49,5770.652,2000,6403.519
