13244.59,2000,5492.011,13266.65,2000,5507.137,13133.54,2000,5454.349,13143.56,2000,5414.541,13234.35,2000,5480.188
13245.22,2000,5492.892,13267.51,2000,5507.791,13132.66,2000,5454.98,13142.84,2000,5413.728,13235.27,2000,5480.761
13245.82,2000,5493.792,13268.38,2000,5508.443,13131.8,2000,5455.641,13142.15,2000,5412.891,13236.2,2000,5481.304
13246.39,2000,5494.712,13269.25,2000,5509.089,13130.96,2000,5456.328,13141.49,2000,5412.033,13237.16,2000,5481.815
13246.93,2000,5495.651,13270.12,2000,5509.729,13130.15,2000,5457.043,13140.86,2000,5411.153,13238.13,2000,5482.296
13247.44,2000,5496.606,13271,2000,5510.363,13129.36,2000,5457.784,13140.26,2000,5410.253,13239.12,2000,5482.744
13247.92,2000,5497.575,13271.88,2000,5510.991,13128.59,2000,5458.548,13139.68,2000,5409.337,13240.11,2000,5483.158
13248.37,2000,5498.558,13272.76,2000,5511.616,13127.86,2000,5459.336,13139.14,2000,5408.404,13241.12,2000,5483.54
13248.78,2000,5499.554,13273.64,2000,5512.236,13127.14,2000,5460.147,13138.63,2000,5407.453,13242.14,2000,5483.887
13249.16,2000,5500.563,13274.53,2000,5512.849,13126.46,2000,5460.981,13138.16,2000,5406.487,13243.17,2000,5484.201
13249.5,2000,5501.584,13275.42,2000,5513.454,13125.81,2000,5461.837,13137.71,2000,5405.506,13244.22,2000,5484.481
13249.82,2000,5502.615,13276.31,2000,5514.05,13125.18,2000,5462.713,13137.29,2000,5404.511,13245.26,2000,5484.727
13250.09,2000,5503.656,13277.21,2000,5514.64,13124.58,2000,5463.608,13136.91,2000,5403.504,13246.32,2000,5484.938
13250.34,2000,5504.704,13278.12,2000,5515.227,13124.01,2000,5464.523,13136.57,2000,5402.485,13247.38,2000,5485.115
13250.55,2000,5505.759,13279.02,2000,5515.805,13123.48,2000,5465.455,13136.25,2000,5401.457,13248.45,2000,5485.257
13250.72,2000,5506.82,13279.93,2000,5516.38,13122.97,2000,5466.404,13135.97,2000,5400.418,13249.52,2000,5485.363
13250.86,2000,5507.886,13280.85,2000,5516.947,13122.5,2000,5467.368,13135.73,2000,5399.373,13250.59,2000,5485.435
13250.97,2000,5508.954,13281.76,2000,5517.506,13122.05,2000,5468.346,13135.52,2000,5398.32,13251.66,2000,5485.471
13251.04,2000,5510.025,13282.68,2000,5518.064,13121.64,2000,5469.337,13135.34,2000,5397.262,13252.74,2000,5485.472
13251.07,2000,5511.096,13283.6,2000,5518.615,13121.27,2000,5470.34,13135.2,2000,5396.199,13253.81,2000,5485.438
13251.07,2000,5512.167,13284.52,2000,5519.162,13120.92,2000,5471.354,13135.09,2000,5395.133,13254.88,2000,5485.369
13251.04,2000,5513.236,13285.44,2000,5519.699,13120.61,2000,5472.378,13135.02,2000,5394.066,13255.94,2000,5485.266
13250.97,2000,5514.303,13286.37,2000,5520.232,13120.34,2000,5473.411,13134.98,2000,5392.998,13257,2000,5485.127
13250.86,2000,5515.365,13287.3,2000,5520.76,13120.09,2000,5474.45,13134.98,2000,5391.931,13258.05,2000,5484.955
13250.72,2000,5516.422,13288.22,2000,5521.289,13119.89,2000,5475.496,13135.02,2000,5390.865,13259.1,2000,5484.748
13250.55,2000,5517.473,13289.15,2000,5521.809,13119.7,2000,5476.544,13135.08,2000,5389.803,13260.14,2000,5484.507
13250.34,2000,5518.515,13290.08,2000,5522.329,13119.52,2000,5477.591,13135.19,2000,5388.745,13261.17,2000,5484.233
13250.1,2000,5519.548,13291.01,2000,5522.843,13119.33,2000,5478.636,13135.32,2000,5387.692,13262.18,2000,5483.926
13249.83,2000,5520.571,13291.93,2000,5523.357,13119.15,2000,5479.679,13135.49,2000,5386.647,13263.18,2000,5483.586
13249.52,2000,5521.583,13292.86,2000,5523.869,13118.96,2000,5480.72,13135.67,2000,5385.605,13264.17,2000,5483.215
13249.18,2000,5522.582,13293.78,2000,5524.376,13118.78,2000,5481.758,13135.86,2000,5384.567,13265.15,2000,5482.813
13248.81,2000,5523.567,13294.71,2000,5524.882,13118.6,2000,5482.795,13136.04,2000,5383.531,13266.11,2000,5482.379
13248.41,2000,5524.537,13295.63,2000,5525.386,13118.45,2000,5483.834,13136.26,2000,5382.503,13267.05,2000,5481.916
13247.97,2000,5525.49,13296.55,2000,5525.891,13118.33,2000,5484.875,13136.51,2000,5381.486,13267.97,2000,5481.423
13247.51,2000,5526.427,13297.46,2000,5526.397,13118.26,2000,5485.917,13136.79,2000,5380.481,13268.88,2000,5480.902
13247.02,2000,5527.345,13298.37,2000,5526.899,13118.21,2000,5486.957,13137.11,2000,5379.488,13269.76,2000,5480.354
13246.5,2000,5528.243,13299.28,2000,5527.403,13118.2,2000,5487.994,13137.45,2000,5378.51,13270.63,2000,5479.778
13245.95,2000,5529.121,13300.18,2000,5527.904,13118.22,2000,5489.028,13137.83,2000,5377.546,13271.47,2000,5479.176
13245.38,2000,5529.978,13301.08,2000,5528.402,13118.28,2000,5490.057,13138.23,2000,5376.599,13272.29,2000,5478.55
13244.78,2000,5530.812,13301.98,2000,5528.905,13118.37,2000,5491.079,13138.67,2000,5375.669,13273.08,2000,5477.899
13244.16,2000,5531.622,13302.87,2000,5529.408,13118.49,2000,5492.094,13139.13,2000,5374.758,13273.85,2000,5477.227
13243.52,2000,5532.409,13303.76,2000,5529.905,13118.65,2000,5493.1,13139.62,2000,5373.866,13274.59,2000,5476.532
13242.85,2000,5533.17,13304.64,2000,5530.406,13118.83,2000,5494.096,13140.14,2000,5372.995,13275.31,2000,5475.816
13242.16,2000,5533.906,13305.52,2000,5530.902,13119.05,2000,5495.081,13140.68,2000,5372.145,13276,2000,5475.081
13241.45,2000,5534.616,13306.39,2000,5531.397,13119.3,2000,5496.053,13141.25,2000,5371.316,13276.67,2000,5474.327
13240.72,2000,5535.298,13307.25,2000,5531.895,13119.58,2000,5497.012,13141.84,2000,5370.511,13277.3,2000,5473.555
13239.97,2000,5535.954,13308.12,2000,5532.393,13119.89,2000,5497.956,13142.46,2000,5369.73,13277.91,2000,5472.768
13239.21,2000,5536.581,13308.97,2000,5532.885,13120.23,2000,5498.885,13143.09,2000,5368.973,13278.48,2000,5471.964
13238.43,2000,5537.179,13309.82,2000,5533.381,13120.6,2000,5499.798,13143.75,2000,5368.241,13279.03,2000,5471.147
13237.63,2000,5537.749,13310.67,2000,5533.876,13120.99,2000,5500.693,13144.43,2000,5367.535,13279.55,2000,5470.316
13236.82,2000,5538.29,13311.51,2000,5534.369,13121.42,2000,5501.571,13145.12,2000,5366.855,13280.04,2000,5469.474
13236,2000,5538.801,13312.34,2000,5534.863,13121.86,2000,5502.43,13145.84,2000,5366.202,13280.49,2000,5468.621
13235.17,2000,5539.286,13313.17,2000,5535.354,13122.33,2000,5503.269,13146.57,2000,5365.575,13280.92,2000,5467.757
13234.34,2000,5539.765,13313.99,2000,5535.847,13122.83,2000,5504.088,13147.32,2000,5364.976,13281.32,2000,5466.884
13233.51,2000,5540.241,13314.81,2000,5536.337,13123.35,2000,5504.887,13148.08,2000,5364.404,13281.68,2000,5466.003
13232.69,2000,5540.716,13315.62,2000,5536.829,13123.9,2000,5505.665,13148.86,2000,5363.86,13282.02,2000,5465.114
13231.87,2000,5541.188,13316.43,2000,5537.318,13124.47,2000,5506.421,13149.65,2000,5363.344,13282.32,2000,5464.219
13231.05,2000,5541.656,13317.24,2000,5537.804,13125.06,2000,5507.156,13150.46,2000,5362.856,13282.6,2000,5463.318
13230.24,2000,5542.122,13318.04,2000,5538.29,13125.67,2000,5507.868,13151.28,2000,5362.397,13282.84,2000,5462.413
13229.42,2000,5542.58,13318.84,2000,5538.778,13126.3,2000,5508.557,13152.11,2000,5361.966,13283.05,2000,5461.502
13228.61,2000,5543.037,13319.63,2000,5539.262,13126.95,2000,5509.223,13152.95,2000,5361.564,13283.24,2000,5460.588
13227.8,2000,5543.496,13320.43,2000,5539.748,13127.62,2000,5509.865,13153.8,2000,5361.19,13283.39,2000,5459.671
13226.98,2000,5543.928,13321.22,2000,5540.231,13128.32,2000,5510.484,13154.66,2000,5360.846,13283.51,2000,5458.752
13226.15,2000,5544.332,13322,2000,5540.717,13129.03,2000,5511.08,13155.53,2000,5360.53,13283.6,2000,5457.831
13225.3,2000,5544.708,13322.79,2000,5541.2,13129.75,2000,5511.65,13156.41,2000,5360.243,13283.66,2000,5456.908
13224.45,2000,5545.055,13323.58,2000,5541.683,13130.5,2000,5512.197,13157.3,2000,5359.985,13283.7,2000,5455.984
13223.6,2000,5545.431,13324.37,2000,5542.168,13131.22,2000,5512.767,13158.19,2000,5359.757,13283.7,2000,5455.06
13222.77,2000,5545.834,13325.14,2000,5542.679,13131.93,2000,5513.361,13159.09,2000,5359.558,13283.67,2000,5454.136
13221.95,2000,5546.264,13325.89,2000,5543.215,13132.62,2000,5513.978,13160,2000,5359.388,13283.61,2000,5453.213
13221.15,2000,5546.722,13326.63,2000,5543.776,13133.29,2000,5514.618,13160.92,2000,5359.248,13283.52,2000,5452.292
13220.36,2000,5547.206,13327.35,2000,5544.362,13133.94,2000,5515.281,13161.84,2000,5359.138,13283.4,2000,5451.372
13219.58,2000,5547.717,13328.05,2000,5544.972,13134.57,2000,5515.966,13162.76,2000,5359.058,13283.25,2000,5450.455
13218.82,2000,5548.255,13328.73,2000,5545.607,13135.17,2000,5516.673,13163.7,2000,5359.008,13283.07,2000,5449.541
13218.07,2000,5548.819,13329.39,2000,5546.266,13135.76,2000,5517.401,13164.63,2000,5358.989,13282.86,2000,5448.63
13217.35,2000,5549.409,13330.04,2000,5546.948,13136.32,2000,5518.151,13165.57,2000,5359,13282.61,2000,5447.724
13216.63,2000,5550.024,13330.66,2000,5547.654,13136.86,2000,5518.922,13166.51,2000,5359.042,13282.34,2000,5446.823
13215.94,2000,5550.666,13331.26,2000,5548.382,13137.38,2000,5519.714,13167.45,2000,5359.115,13282.04,2000,5445.928
13215.26,2000,5551.333,13331.84,2000,5549.133,13137.87,2000,5520.525,13168.39,2000,5359.22,13281.71,2000,5445.039
13214.61,2000,5552.024,13332.4,2000,5549.907,13138.34,2000,5521.356,13169.34,2000,5359.355,13281.34,2000,5444.158
13213.97,2000,5552.74,13332.94,2000,5550.702,13138.78,2000,5522.206,13170.28,2000,5359.523,13280.95,2000,5443.285
13213.35,2000,5553.48,13333.45,2000,5551.518,13139.2,2000,5523.074,13171.22,2000,5359.722,13280.52,2000,5442.42
13212.76,2000,5554.244,13333.93,2000,5552.354,13139.59,2000,5523.96,13172.16,2000,5359.953,13280.07,2000,5441.566
13212.19,2000,5555.031,13334.39,2000,5553.21,13139.95,2000,5524.863,13173.1,2000,5360.216,13279.58,2000,5440.723
13211.64,2000,5555.841,13334.83,2000,5554.086,13140.29,2000,5525.782,13174.03,2000,5360.511,13279.07,2000,5439.892
13211.11,2000,5556.672,13335.24,2000,5554.98,13140.59,2000,5526.716,13174.96,2000,5360.838,13278.52,2000,5439.074
13210.61,2000,5557.524,13335.62,2000,5555.892,13140.87,2000,5527.665,13175.88,2000,5361.197,13277.95,2000,5438.271
13210.14,2000,5558.397,13335.97,2000,5556.82,13141.12,2000,5528.626,13176.79,2000,5361.588,13277.34,2000,5437.482
13209.69,2000,5559.289,13336.29,2000,5557.764,13141.33,2000,5529.601,13177.7,2000,5362.011,13276.71,2000,5436.709
13209.27,2000,5560.2,13336.59,2000,5558.723,13141.52,2000,5530.587,13178.59,2000,5362.465,13276.05,2000,5435.955
13208.88,2000,5561.128,13336.85,2000,5559.696,13141.67,2000,5531.583,13179.47,2000,5362.951,13275.36,2000,5435.218
13208.52,2000,5562.074,13337.09,2000,5560.681,13141.79,2000,5532.588,13180.35,2000,5363.468,13274.65,2000,5434.501
13208.19,2000,5563.035,13337.29,2000,5561.678,13141.88,2000,5533.602,13181.2,2000,5364.015,13273.91,2000,5433.805
13207.88,2000,5564.01,13337.46,2000,5562.686,13141.94,2000,5534.622,13182.05,2000,5364.593,13273.14,2000,5433.131
13207.61,2000,5564.999,13337.6,2000,5563.702,13141.96,2000,5535.647,13182.87,2000,5365.2,13272.35,2000,5432.479
13207.37,2000,5566,13337.7,2000,5564.727,13141.95,2000,5536.677,13183.68,2000,5365.837,13271.53,2000,5431.852
13207.16,2000,5567.012,13337.77,2000,5565.757,13141.9,2000,5537.709,13184.47,2000,5366.502,13270.69,2000,5431.249
13206.99,2000,5568.034,13337.81,2000,5566.793,13141.82,2000,5538.743,13185.24,2000,5367.195,13269.83,2000,5430.671
13206.84,2000,5569.065,13337.81,2000,5567.834,13141.71,2000,5539.777,13186,2000,5367.915,13268.95,2000,5430.121
13206.73,2000,5570.103,13337.78,2000,5568.877,13141.56,2000,5540.811,13186.72,2000,5368.662,13268.04,2000,5429.598
13206.66,2000,5571.147,13337.72,2000,5569.921,13141.38,2000,5541.841,13187.43,2000,5369.434,13267.12,2000,5429.104
13206.62,2000,5572.196,13337.62,2000,5570.966,13141.17,2000,5542.868,13188.11,2000,5370.231,13266.18,2000,5428.638
13206.61,2000,5573.248,13337.48,2000,5572.01,13140.92,2000,5543.89,13188.77,2000,5371.053,13265.22,2000,5428.203
13206.64,2000,5574.302,13337.31,2000,5573.051,13140.63,2000,5544.906,13189.4,2000,5371.897,13264.25,2000,5427.798
13206.7,2000,5575.357,13337.11,2000,5574.088,13140.32,2000,5545.914,13190.01,2000,5372.763,13263.26,2000,5427.425
13206.8,2000,5576.412,13336.87,2000,5575.12,13139.96,2000,5546.913,13190.59,2000,5373.65,13262.26,2000,5427.083
13206.93,2000,5577.465,13336.6,2000,5576.146,13139.58,2000,5547.901,13191.14,2000,5374.558,13261.24,2000,5426.774
13207.09,2000,5578.515,13336.3,2000,5577.164,13139.16,2000,5548.879,13191.66,2000,5375.484,13260.22,2000,5426.498
13207.29,2000,5579.56,13335.96,2000,5578.172,13138.71,2000,5549.844,13192.15,2000,5376.428,13259.18,2000,5426.255
13207.53,2000,5580.6,13335.59,2000,5579.171,13138.23,2000,5550.794,13192.61,2000,5377.39,13258.14,2000,5426.046
13207.8,2000,5581.632,13335.18,2000,5580.158,13137.72,2000,5551.73,13193.04,2000,5378.367,13257.08,2000,5425.872
13208.1,2000,5582.657,13334.74,2000,5581.133,13137.18,2000,5552.65,13193.43,2000,5379.359,13256.02,2000,5425.731
13208.44,2000,5583.672,13334.27,2000,5582.094,13136.6,2000,5553.552,13193.8,2000,5380.364,13254.96,2000,5425.625
13208.81,2000,5584.677,13333.77,2000,5583.04,13136,2000,5554.436,13194.13,2000,5381.382,13253.89,2000,5425.554
13209.21,2000,5585.67,13333.24,2000,5583.969,13135.36,2000,5555.301,13194.43,2000,5382.412,13252.82,2000,5425.518
13209.65,2000,5586.65,13332.68,2000,5584.882,13134.7,2000,5556.145,13194.69,2000,5383.451,13251.75,2000,5425.517
13210.12,2000,5587.616,13332.08,2000,5585.776,13134.01,2000,5556.968,13194.93,2000,5384.5,13250.67,2000,5425.55
13210.62,2000,5588.566,13331.46,2000,5586.652,13133.3,2000,5557.768,13195.12,2000,5385.556,13249.6,2000,5425.619
13211.15,2000,5589.501,13330.81,2000,5587.507,13132.55,2000,5558.545,13195.29,2000,5386.618,13248.53,2000,5425.723
13211.71,2000,5590.418,13330.13,2000,5588.34,13131.78,2000,5559.297,13195.41,2000,5387.686,13247.46,2000,5425.862
13212.3,2000,5591.317,13329.42,2000,5589.152,13130.99,2000,5560.025,13195.51,2000,5388.758,13246.4,2000,5426.037
13212.92,2000,5592.196,13328.69,2000,5589.94,13130.17,2000,5560.726,13195.56,2000,5389.833,13245.35,2000,5426.246
13213.57,2000,5593.055,13327.93,2000,5590.704,13129.33,2000,5561.4,13195.59,2000,5390.911,13244.3,2000,5426.489
13214.25,2000,5593.893,13327.14,2000,5591.443,13128.47,2000,5562.047,13195.57,2000,5391.988,13243.26,2000,5426.767
13214.96,2000,5594.708,13326.34,2000,5592.157,13127.59,2000,5562.666,13195.53,2000,5393.065,13242.22,2000,5427.079
13215.69,2000,5595.5,13325.5,2000,5592.844,13126.69,2000,5563.256,13195.44,2000,5394.141,13241.2,2000,5427.425
13216.44,2000,5596.269,13324.65,2000,5593.503,13125.76,2000,5563.816,13195.32,2000,5395.213,13240.19,2000,5427.804
13217.23,2000,5597.012,13323.78,2000,5594.135,13124.82,2000,5564.346,13195.17,2000,5396.281,13239.2,2000,5428.215
13218.03,2000,5597.729,13322.88,2000,5594.737,13123.87,2000,5564.844,13194.98,2000,5397.344,13238.21,2000,5428.66
13218.86,2000,5598.419,13321.97,2000,5595.311,13122.89,2000,5565.312,13194.76,2000,5398.4,13237.24,2000,5429.136
13219.72,2000,5599.083,13321.03,2000,5595.854,13121.94,2000,5565.811,13194.5,2000,5399.449,13236.29,2000,5429.644
13220.59,2000,5599.718,13320.08,2000,5596.366,13120.99,2000,5566.341,13194.21,2000,5400.489,13235.35,2000,5430.183
13221.44,2000,5600.381,13319.15,2000,5596.909,13120.07,2000,5566.901,13193.88,2000,5401.519,13234.44,2000,5430.752
13222.27,2000,5601.072,13318.23,2000,5597.482,13119.17,2000,5567.492,13193.52,2000,5402.538,13233.54,2000,5431.352
13223.08,2000,5601.79,13317.33,2000,5598.086,13118.28,2000,5568.112,13193.13,2000,5403.544,13232.66,2000,5431.98
13223.86,2000,5602.534,13316.46,2000,5598.718,13117.42,2000,5568.761,13192.71,2000,5404.538,13231.8,2000,5432.637
13224.62,2000,5603.304,13315.6,2000,5599.379,13116.58,2000,5569.438,13192.25,2000,5405.517,13230.96,2000,5433.321
13225.36,2000,5604.098,13314.77,2000,5600.067,13115.75,2000,5570.142,13191.76,2000,5406.481,13230.15,2000,5434.033
13226.06,2000,5604.916,13313.96,2000,5600.783,13114.96,2000,5570.873,13191.24,2000,5407.428,13229.36,2000,5434.771
13226.74,2000,5605.756,13313.17,2000,5601.524,13114.19,2000,5571.629,13190.69,2000,5408.358,13228.59,2000,5435.535
13227.4,2000,5606.618,13312.41,2000,5602.292,13113.44,2000,5572.411,13190.1,2000,5409.27,13227.85,2000,5436.324
13228.02,2000,5607.501,13311.67,2000,5603.083,13112.72,2000,5573.216,13189.49,2000,5410.162,13227.14,2000,5437.136
13228.62,2000,5608.405,13310.96,2000,5603.898,13112.02,2000,5574.045,13188.85,2000,5411.033,13226.45,2000,5437.972
13229.18,2000,5609.327,13310.28,2000,5604.737,13111.35,2000,5574.896,13188.18,2000,5411.883,13225.79,2000,5438.829
13229.71,2000,5610.268,13309.63,2000,5605.597,13110.71,2000,5575.769,13187.49,2000,5412.711,13225.16,2000,5439.708
13230.22,2000,5611.225,13309,2000,5606.479,13110.1,2000,5576.662,13186.76,2000,5413.516,13224.56,2000,5440.606
13230.69,2000,5612.199,13308.4,2000,5607.38,13109.52,2000,5577.574,13186.01,2000,5414.297,13223.99,2000,5441.524
13231.13,2000,5613.187,13307.83,2000,5608.3,13108.97,2000,5578.505,13185.24,2000,5415.053,13223.45,2000,5442.461
13231.54,2000,5614.189,13307.29,2000,5609.239,13108.45,2000,5579.454,13184.44,2000,5415.783,13222.94,2000,5443.415
13231.91,2000,5615.205,13306.79,2000,5610.195,13107.96,2000,5580.419,13183.62,2000,5416.486,13222.46,2000,5444.384
13232.25,2000,5616.231,13306.31,2000,5611.167,13107.51,2000,5581.4,13182.77,2000,5417.163,13222.01,2000,5445.369
13232.56,2000,5617.269,13305.87,2000,5612.154,13107.08,2000,5582.396,13181.91,2000,5417.811,13221.59,2000,5446.368
13232.83,2000,5618.316,13305.46,2000,5613.155,13106.69,2000,5583.404,13181.02,2000,5418.431,13221.21,2000,5447.38
13233.07,2000,5619.372,13305.08,2000,5614.169,13106.33,2000,5584.425,13180.11,2000,5419.021,13220.86,2000,5448.405
13233.27,2000,5620.435,13304.74,2000,5615.195,13106.01,2000,5585.458,13179.19,2000,5419.582,13220.55,2000,5449.44
13233.44,2000,5621.503,13304.42,2000,5616.232,13105.72,2000,5586.5,13178.25,2000,5420.111,13220.27,2000,5450.485
13233.58,2000,5622.577,13304.15,2000,5617.278,13105.46,2000,5587.551,13177.29,2000,5420.61,13220.02,2000,5451.539
13233.67,2000,5623.655,13303.91,2000,5618.333,13105.24,2000,5588.61,13176.31,2000,5421.077,13219.81,2000,5452.6
13233.74,2000,5624.735,13303.7,2000,5619.395,13105.05,2000,5589.676,13175.32,2000,5421.512,13219.63,2000,5453.667
13233.77,2000,5625.817,13303.53,2000,5620.463,13104.9,2000,5590.748,13174.31,2000,5421.915,13219.49,2000,5454.74
13233.76,2000,5626.899,13303.39,2000,5621.537,13104.78,2000,5591.823,13173.29,2000,5422.284,13219.38,2000,5455.817
13233.72,2000,5627.981,13303.29,2000,5622.614,13104.7,2000,5592.902,13172.27,2000,5422.619,13219.31,2000,5456.897
13233.64,2000,5629.061,13303.22,2000,5623.694,13104.65,2000,5593.983,13171.23,2000,5422.921,13219.27,2000,5457.979
13233.52,2000,5630.137,13303.19,2000,5624.775,13104.64,2000,5595.065,13170.18,2000,5423.188,13219.27,2000,5459.061
13233.38,2000,5631.208,13303.19,2000,5625.857,13104.66,2000,5596.147,13169.12,2000,5423.422,13219.3,2000,5460.142
13233.19,2000,5632.275,13303.23,2000,5626.939,13104.72,2000,5597.228,13168.06,2000,5423.62,13219.37,2000,5461.222
13232.97,2000,5633.335,13303.3,2000,5628.019,13104.82,2000,5598.306,13166.99,2000,5423.784,13219.48,2000,5462.299
13232.72,2000,5634.387,13303.41,2000,5629.095,13104.95,2000,5599.38,13165.91,2000,5423.912,13219.62,2000,5463.373
13232.43,2000,5635.431,13303.56,2000,5630.167,13105.11,2000,5600.45,13164.84,2000,5424.005,13219.79,2000,5464.44
13232.11,2000,5636.464,13303.74,2000,5631.235,13105.31,2000,5601.514,13163.75,2000,5424.063,13220,2000,5465.502
13231.76,2000,5637.487,13303.95,2000,5632.295,13105.55,2000,5602.57,13162.67,2000,5424.086,13220.25,2000,5466.556
