9223.194,1451.682,5328.052
9221.71,1451.682,5328.781
9220.205,1451.682,5329.501
9218.684,1451.682,5330.21
9217.143,1451.682,5330.906
9215.583,1451.682,5331.588
9214.327,1451.682,5332.124
9211.767,1451.682,5333.17
9210.154,1451.682,5333.805
9209.611,1451.682,5334.012
9207.087,1451.682,5334.947
9205.697,1451.682,5335.439
9203.973,1451.682,5336.032
9202.489,1451.682,5336.52
9199.651,1451.682,5337.411
9198.483,1451.682,5337.767
9198.016,1451.682,5337.906
9193.342,1451.682,5339.214
9192.485,1451.682,5339.445
9191.357,1451.682,5339.75
9189.176,1451.681,5340.341
9188.778,1451.681,5340.449
9187.282,1451.681,5340.854
9185.28,1451.68,5341.397
9184.302,1451.68,5341.662
9182.881,1451.679,5342.046
9181.323,1451.679,5342.468
9180.163,1451.679,5342.782
9177.862,1451.678,5343.405
9177.553,1451.678,5343.489
9175.92,1451.678,5343.932
9175.141,1451.677,5344.143
9172.753,1451.677,5344.788
9172.538,1451.677,5344.846
9172.311,1451.677,5344.907
9170.655,1451.677,5345.357
9169.46,1451.676,5345.681
9168.541,1451.676,5345.93
9168.296,1451.676,5345.997
9166.656,1451.676,5346.44
9165.779,1451.675,5346.678
9164.984,1451.675,5346.893
9164.429,1451.675,5347.043
9163.544,1451.675,5347.283
9162.437,1451.675,5347.583
9161.602,1451.675,5347.809
9161.42,1451.674,5347.858
9160.564,1451.674,5348.089
9159.764,1451.674,5348.306
9159.273,1451.674,5348.439
9158.499,1451.674,5348.648
9157.875,1451.674,5348.818
9157.39,1451.674,5348.95
9156.801,1451.674,5349.109
9155.785,1451.674,5349.383
9155.649,1451.673,5349.42
9155.138,1451.673,5349.559
9154.451,1451.673,5349.746
9154.111,1451.673,5349.837
9153.082,1451.675,5350.117
9152.719,1451.686,5350.216
9152.363,1451.699,5350.312
9152.037,1451.726,5350.4
9151.491,1451.797,5350.547
9151.048,1451.862,5350.667
9150.969,1451.878,5350.688
9150.454,1451.995,5350.828
9150.203,1452.064,5350.896
9149.859,1452.169,5350.989
9149.469,1452.309,5351.095
9149.068,1452.472,5351.203
9148.823,1452.584,5351.269
9148.499,1452.747,5351.357
9148.185,1452.921,5351.441
9147.88,1453.106,5351.524
9147.557,1453.325,5351.612
9147.226,1453.567,5351.702
9147.022,1453.728,5351.756
9146.753,1453.955,5351.83
9146.492,1454.192,5351.9
9146.143,1454.538,5351.996
9145.98,1454.709,5352.04
9145.76,1454.957,5352.101
9145.456,1455.321,5352.182
9145.308,1455.511,5352.223
9144.958,1455.988,5352.316
9144.906,1456.063,5352.33
9144.591,1456.543,5352.416
9144.334,1456.96,5352.485
9144.287,1457.041,5352.498
9144.04,1457.482,5352.565
9143.923,1457.704,5352.598
9143.761,1458.02,5352.642
9143.479,1458.606,5352.717
9143.4,1458.782,5352.739
9143.321,1458.96,5352.76
9143.063,1459.577,5352.829
9142.936,1459.893,5352.863
9142.888,1460.021,5352.876
9142.653,1460.661,5352.939
9142.543,1460.978,5352.969
9142.43,1461.314,5352.999
9142.207,1462.02,5353.058
9142.176,1462.12,5353.066
9142.017,1462.662,5353.108
9141.94,1462.932,5353.129
9141.838,1463.314,5353.156
9141.717,1463.77,5353.188
9141.611,1464.198,5353.216
9141.542,1464.482,5353.234
9141.423,1464.99,5353.266
9141.223,1465.914,5353.32
9141.152,1466.262,5353.339
9141.092,1466.561,5353.355
9141.071,1466.671,5353.361
9140.97,1467.203,5353.388
9140.875,1467.718,5353.414
9140.818,1468.046,5353.428
9140.742,1468.495,5353.45
9140.668,1468.947,5353.47
9140.598,1469.403,5353.489
9140.562,1470.01,5353.501
9140.587,1470.318,5353.499
9140.726,1470.932,5353.475
9140.835,1471.244,5353.454
9141.157,1471.895,5353.388
9141.447,1472.363,5353.33
9141.68,1472.677,5353.281
9142.209,1473.308,5353.172
9142.674,1473.783,5353.076
9143.337,1474.388,5352.936
9143.706,1474.713,5352.859
9143.86,1474.839,5352.827
9145.295,1475.897,5352.524
9146.218,1476.535,5352.329
9146.798,1476.924,5352.207
9147.214,1477.206,5352.119
9147.39,1477.328,5352.082
9148.426,1478.073,5351.862
9148.91,1478.434,5351.759
9149.678,1479.028,5351.597
9150.294,1479.52,5351.466
9150.893,1480.018,5351.339
9151.472,1480.513,5351.216
9152.034,1481.015,5351.097
9152.577,1481.512,5350.982
9153.001,1481.913,5350.893
9153.517,1482.415,5350.783
9154.21,1483.117,5350.637
9154.37,1483.285,5350.603
9155.027,1483.992,5350.464
9155.333,1484.334,5350.399
9155.863,1484.942,5350.287
9156.554,1485.776,5350.14
9156.656,1485.903,5350.118
9157.254,1486.669,5349.992
9157.637,1487.179,5349.911
9157.885,1487.52,5349.858
9158.369,1488.207,5349.756
9159.052,1489.235,5349.612
9159.228,1489.503,5349.575
9159.281,1489.588,5349.563
9159.573,1490.056,5349.501
9159.982,1490.741,5349.415
9160.185,1491.086,5349.373
9160.504,1491.656,5349.305
9160.794,1492.187,5349.243
9160.979,1492.538,5349.204
9161.398,1493.363,5349.115
9161.483,1493.536,5349.097
9161.809,1494.334,5349.028
9161.912,1494.771,5349.008
9161.986,1495.442,5348.999
9161.984,1495.881,5349.005
9161.967,1496.057,5349.014
9161.762,1496.887,5349.083
9161.715,1497.01,5349.098
9161.343,1497.726,5349.22
9161.103,1498.076,5349.298
9160.515,1498.747,5349.495
9160.279,1498.988,5349.575
9160.003,1499.23,5349.671
9159.421,1499.691,5349.875
9158.686,1500.109,5350.141
9157.576,1500.558,5350.549
9157.036,1500.689,5350.752
9156.643,1500.778,5350.9
9156.464,1500.804,5350.967
9155.531,1500.885,5351.323
9154.791,1500.894,5351.606
9153.518,1500.787,5352.093
9153.347,1500.758,5352.159
9152.702,1500.647,5352.405
9151.841,1500.499,5352.735
9151.421,1500.427,5352.895
9150.803,1500.319,5353.132
9150.138,1500.205,5353.386
9149.64,1500.119,5353.577
9148.864,1499.986,5353.873
9148.508,1499.924,5354.01
9148.015,1499.839,5354.199
9147.191,1499.698,5354.514
9147.07,1499.676,5354.56
9146.545,1499.585,5354.762
9146.083,1499.506,5354.938
9145.636,1499.429,5355.109
9145.031,1499.325,5355.341
9144.351,1499.208,5355.601
9144.155,1499.174,5355.676
9144.077,1499.161,5355.706
9143.451,1499.053,5355.945
9143.108,1498.994,5356.076
9142.867,1498.952,5356.167
9142.41,1498.874,5356.343
9142.186,1498.835,5356.429
9141.827,1498.773,5356.565
9141.421,1498.692,5356.721
9141.137,1498.61,5356.829
9140.938,1498.523,5356.905
9140.623,1498.327,5357.025
9140.3,1498.07,5357.149
9140.075,1497.844,5357.234
9139.773,1497.49,5357.351
9139.587,1497.236,5357.422
9139.342,1496.855,5357.516
9139.104,1496.437,5357.607
9138.783,1495.795,5357.729
9138.708,1495.631,5357.757
9138.349,1494.832,5357.896
9138.169,1494.433,5357.964
9138.094,1494.268,5357.994
9137.685,1493.361,5358.15
9137.646,1493.278,5358.164
9137.386,1492.7,5358.264
9137.267,1492.435,5358.31
9137.043,1492.051,5358.397
9136.701,1491.605,5358.532
9136.373,1491.247,5358.665
9136.066,1490.967,5358.79
9135.499,1490.528,5359.022
9135.102,1490.258,5359.186
9134.646,1489.982,5359.373
9134.083,1489.673,5359.606
9133.471,1489.374,5359.86
9132.818,1489.085,5360.13
9132.124,1488.804,5360.419
9131.393,1488.532,5360.724
9130.618,1488.269,5361.046
9129.809,1488.014,5361.385
9128.963,1487.766,5361.737
9128.081,1487.524,5362.106
9126.857,1487.218,5362.618
9126.214,1487.067,5362.887
9124.432,1486.681,5363.633
9123.395,1486.476,5364.069
9122.33,1486.276,5364.517
9121.252,1486.082,5364.969
9120.975,1486.034,5365.085
9119.443,1485.754,5365.728
9118.672,1485.585,5366.052
9116.613,1485.066,5366.917
9115.695,1484.796,5367.303
9114.983,1484.583,5367.602
9113.872,1484.232,5368.068
9112.103,1483.689,5368.813
9110.53,1483.239,5369.474
9109.354,1482.911,5369.97
9109.021,1482.819,5370.111
9106.58,1482.08,5371.138
9104.904,1481.528,5371.843
9103.85,1481.154,5372.287
9103.148,1480.903,5372.582
9101.693,1480.387,5373.196
9098.753,1479.412,5374.434
9098.458,1479.319,5374.557
9097.607,1479.055,5374.916
9095.817,1478.517,5375.672
9093.185,1477.774,5376.791
9092.038,1477.467,5377.282
9090.648,1477.106,5377.88
9089.099,1476.717,5378.55
9087.757,1476.389,5379.135
9087.202,1476.259,5379.378
9084.71,1475.691,5380.484
9083.437,1475.414,5381.056
9081.357,1474.977,5382.003
9080.469,1474.795,5382.413
9078.106,1474.333,5383.518
9077.015,1474.127,5384.037
9074.367,1473.647,5385.315
9073.963,1473.576,5385.514
9071.625,1473.178,5386.671
9070.535,1472.998,5387.217
9068.898,1472.737,5388.048
9066.59,1472.384,5389.237
9065.052,1472.156,5390.035
9064.617,1472.092,5390.263
9061.815,1471.701,5391.746
9060.001,1471.459,5392.721
9057.667,1471.164,5393.994
9055.486,1470.895,5395.197
9054.157,1470.738,5395.944
9053.2,1470.625,5396.482
9052.784,1470.577,5396.719
9050.479,1470.283,5398.043
9049.003,1470.044,5398.909
9046.257,1469.521,5400.546
9045.139,1469.288,5401.22
9044.687,1469.185,5401.496
9042.072,1468.526,5403.118
9040.747,1468.158,5403.956
9039.102,1467.669,5405.012
9037.459,1467.144,5406.083
9035.826,1466.583,5407.171
9034.196,1465.991,5408.276
9032.572,1465.368,5409.394
9030.954,1464.716,5410.526
9029.342,1464.065,5411.674
9027.735,1463.434,5412.834
9025.646,1462.641,5414.371
9024.759,1462.31,5415.031
9022.2,1461.393,5416.967
9020.103,1460.667,5418.581
9019.709,1460.534,5418.887
9018.181,1460.029,5420.086
9014.813,1458.956,5422.779
9013.562,1458.546,5423.797
9012.491,1458.192,5424.669
9012.102,1458.055,5424.989
9009.866,1457.228,5426.844
9008.822,1456.819,5427.721
9006.661,1455.921,5429.55
9005.126,1455.252,5430.862
9004.613,1455.019,5431.305
9001.835,1453.698,5433.727
9000.144,1452.857,5435.22
8999.762,1452.661,5435.559
8997.686,1451.562,5437.429
8997.143,1451.266,5437.922
8994.158,1449.562,5440.681
8992.826,1448.779,5441.928
8992.454,1448.554,5442.281
8990.592,1447.399,5444.066
8989.12,1446.458,5445.499
8987.087,1445.113,5447.516
8986.604,1444.791,5448.001
8984.005,1443.112,5450.667
8982.431,1442.119,5452.31
8982.077,1441.901,5452.685
8979.871,1440.569,5455.067
8978.034,1439.49,5457.093
8977.012,1438.906,5458.249
8976.225,1438.458,5459.144
8974.746,1437.642,5460.865
8973.193,1436.796,5462.697
8972.262,1436.3,5463.821
8970.751,1435.511,5465.669
8969.801,1435.025,5466.852
8968.008,1434.131,5469.137
8966.828,1433.552,5470.655
8966.496,1433.391,5471.089
8964.394,1432.402,5473.883
8963.71,1432.087,5474.805
8962.195,1431.406,5476.881
8960.963,1430.863,5478.594
8959.898,1430.406,5480.101
8958.584,1429.852,5481.983
8957.563,1429.433,5483.464
8956.396,1428.964,5485.175
8955.122,1428.464,5487.076
8953.795,1427.957,5489.077
8952.958,1427.645,5490.354
8951.829,1427.232,5492.096
8950.707,1426.831,5493.846
8949.159,1426.293,5496.292
8948.792,1426.168,5496.879
8946.811,1425.515,5500.083
8945.607,1425.128,5502.048
8945.338,1425.044,5502.493
8943.924,1424.61,5504.848
8942.556,1424.2,5507.148
8942.29,1424.124,5507.597
8940.748,1423.684,5510.234
8939.921,1423.453,5511.659
8938.459,1423.058,5514.199
8938.115,1422.967,5514.805
8936.38,1422.523,5517.875
8935.423,1422.284,5519.578
8935.15,1422.217,5520.068
8933.427,1421.808,5523.18
8932.865,1421.677,5524.199
8931.386,1421.344,5526.911
8930.721,1421.198,5528.139
8929.697,1420.98,5530.04
8928.596,1420.751,5532.097
8927.735,1420.578,5533.713
8926.363,1420.308,5536.308
8926.038,1420.246,5536.928
8924.155,1419.896,5540.526
8922.876,1419.66,5542.979
8922.694,1419.626,5543.327
8921.991,1419.497,5544.674
8920.571,1419.235,5547.396
8919.639,1419.063,5549.183
8918.839,1418.915,5550.716
8918.644,1418.879,5551.09
8917.607,1418.688,5553.073
8917.116,1418.597,5554.016
8916.435,1418.472,5555.318
8915.514,1418.302,5557.083
8915.058,1418.217,5557.958
8914.19,1418.057,5559.615
8913.767,1417.979,5560.43
8913.15,1417.865,5561.61
8912.553,1417.755,5562.754
8911.973,1417.648,5563.864
8911.191,1417.504,5565.361
8910.834,1417.438,5566.048
8910.337,1417.346,5566.998
8909.663,1417.222,5568.287
8909.333,1417.161,5568.921
8908.854,1417.073,5569.838
8908.295,1416.97,5570.904
8907.85,1416.888,5571.757
8907.5,1416.824,5572.427
8906.703,1416.677,5573.95
8906.317,1416.606,5574.687
8906.082,1416.562,5575.136
8905.935,1416.535,5575.418
8905.387,1416.435,5576.465
8905.146,1416.39,5576.927
8904.794,1416.326,5577.599
8904.455,1416.263,5578.248
8904.125,1416.202,5578.878
8903.802,1416.143,5579.497
8903.295,1416.051,5580.545
8903.217,1416.037,5580.719
8902.876,1415.979,5581.516
8902.513,1415.917,5582.449
8902.217,1415.868,5583.253
8901.979,1415.829,5583.938
8901.687,1415.783,5584.826
8901.398,1415.738,5585.751
8901.114,1415.694,5586.719
8900.833,1415.651,5587.722
8900.388,1415.586,5589.414
8900.229,1415.563,5590.036
8900.003,1415.531,5590.962
8899.706,1415.489,5592.219
8899.394,1415.447,5593.602
8899.178,1415.418,5594.592
8898.874,1415.378,5596.044
8898.662,1415.351,5597.081
8898.44,1415.324,5598.198
8897.988,1415.269,5600.567
8897.803,1415.246,5601.586
8897.66,1415.229,5602.374
8897.491,1415.21,5603.324
8897.013,1415.156,5606.122
8896.952,1415.15,5606.482
8896.628,1415.115,5608.457
8896.471,1415.099,5609.442
8896.25,1415.076,5610.842
8896.018,1415.052,5612.357
8895.786,1415.03,5613.891
8895.557,1415.008,5615.443
8895.329,1414.987,5617.013
8895.104,1414.966,5618.603
8894.833,1414.942,5620.542
8894.522,1414.915,5622.821
8894.327,1414.899,5624.278
8894.272,1414.894,5624.692
8893.845,1414.86,5627.964
8893.683,1414.847,5629.231
8893.535,1414.836,5630.392
8893.349,1414.822,5631.882
8893.053,1414.8,5634.293
8892.911,1414.791,5635.454
8892.713,1414.777,5637.094
8892.503,1414.762,5638.856
8892.209,1414.743,5641.365
8892.017,1414.731,5643.025
8891.96,1414.728,5643.511
8891.674,1414.71,5646.017
8891.47,1414.698,5647.833
8891.202,1414.683,5650.247
8890.854,1414.663,5653.411
8890.733,1414.657,5654.523
8890.634,1414.652,5655.433
8890.497,1414.645,5656.711
8890.103,1414.625,5660.424
8890.053,1414.622,5660.894
8889.861,1414.614,5662.719
8889.573,1414.601,5665.5
8889.313,1414.589,5668.031
8889.167,1414.583,5669.469
8889.055,1414.578,5670.579
8888.88,1414.571,5672.311
8888.51,1414.556,5676.024
8888.361,1414.55,5677.515
8888.322,1414.549,5677.904
8888.049,1414.539,5680.674
8887.919,1414.534,5682.012
8887.587,1414.523,5685.42
8887.444,1414.518,5686.899
8887.351,1414.515,5687.875
8887.157,1414.509,5689.893
8886.828,1414.498,5693.339
8886.688,1414.495,5694.833
8886.519,1414.489,5696.634
8886.383,1414.485,5698.083
8886.174,1414.48,5700.313
8885.995,1414.475,5702.225
8885.88,1414.472,5703.473
8885.586,1414.465,5706.655
8885.524,1414.463,5707.329
8885.214,1414.456,5710.717
8885.055,1414.452,5712.457
8884.984,1414.451,5713.225
8884.641,1414.443,5717
8884.549,1414.441,5718.03
8884.365,1414.437,5720.071
8884.182,1414.433,5722.113
8883.942,1414.429,5724.786
8883.692,1414.425,5727.584
8883.57,1414.422,5728.958
8883.521,1414.421,5729.515
8883.211,1414.416,5733.001
8883.062,1414.414,5734.695
8882.903,1414.411,5736.492
8882.724,1414.408,5738.541
8882.537,1414.405,5740.676
8882.337,1414.403,5742.958
8882.234,1414.401,5744.126
8881.906,1414.396,5747.954
8881.714,1414.393,5750.243
8881.67,1414.392,5750.762
8881.367,1414.389,5754.515
8881.286,1414.387,5755.556
8881.158,1414.385,5757.237
8881.003,1414.384,5759.336
8880.795,1414.38,5762.396
8880.619,1414.378,5765.174
8880.503,1414.376,5767.267
8880.392,1414.374,5769.361
8880.29,1414.372,5771.458
8880.252,1414.371,5772.276
8880.199,1414.37,5773.58
8880.105,1414.369,5776.084
8880.024,1414.367,5778.86
8879.989,1414.366,5780.269
8879.947,1414.365,5782.369
8879.915,1414.363,5784.471
8879.891,1414.361,5786.573
8879.877,1414.36,5788.688
8879.874,1414.359,5791.322
8879.875,1414.358,5792.094
8879.893,1414.356,5794.97
8879.914,1414.355,5797.093
8879.946,1414.354,5799.201
8879.986,1414.354,5801.308
8880.049,1414.352,5804.061
8880.13,1414.351,5806.938
8880.171,1414.35,5808.349
8880.191,1414.35,5808.953
8880.344,1414.348,5813.129
8880.437,1414.347,5815.434
8880.506,1414.346,5817.017
8880.546,1414.345,5817.884
8880.695,1414.345,5820.992
8880.768,1414.344,5822.424
8880.918,1414.343,5825.218
8880.998,1414.343,5826.636
8881.122,1414.342,5828.751
8881.251,1414.341,5830.865
8881.427,1414.34,5833.628
8881.541,1414.339,5835.367
8881.712,1414.338,5837.858
8881.794,1414.338,5839.025
8882.007,1414.338,5841.987
8882.065,1414.337,5842.77
8882.319,1414.337,5846.09
8882.418,1414.336,5847.354
8882.69,1414.336,5850.758
8882.863,1414.335,5852.858
8882.922,1414.335,5853.563
8883.198,1414.334,5856.82
8883.335,1414.334,5858.384
8883.521,1414.333,5860.503
8883.712,1414.333,5862.621
8883.904,1414.332,5864.741
8884.166,1414.332,5867.541
8884.476,1414.331,5870.824
8884.517,1414.331,5871.248
8884.707,1414.33,5873.236
8884.968,1414.33,5875.891
8885.042,1414.33,5876.641
8885.47,1414.329,5880.886
8885.594,1414.329,5882.108
8885.776,1414.329,5883.887
8886.018,1414.328,5886.223
8886.212,1414.328,5888.071
8886.438,1414.328,5890.193
8886.662,1414.328,5892.316
8886.844,1414.328,5893.998
8887.197,1414.327,5897.257
8887.354,1414.327,5898.683
8887.638,1414.348,5901.261
8887.938,1414.386,5903.969
8887.999,1414.396,5904.499
8888.3,1414.443,5907.175
8888.541,1414.479,5909.299
8888.783,1414.513,5911.42
8889.084,1414.555,5914
8889.48,1414.606,5917.366
8889.733,1414.637,5919.489
8889.833,1414.649,5920.315
8890.049,1414.674,5922.098
8890.334,1414.706,5924.433
8890.563,1414.73,5926.283
8890.826,1414.757,5928.405
8891.149,1414.789,5930.984
8891.493,1414.822,5933.69
8891.561,1414.828,5934.221
8891.905,1414.858,5936.898
8892.179,1414.882,5939.02
8892.458,1414.904,5941.158
8892.806,1414.931,5943.809
8892.906,1414.939,5944.567
8893.298,1414.967,5947.508
8893.581,1414.987,5949.63
8893.866,1415.006,5951.752
8894.152,1415.025,5953.874
8894.441,1415.044,5955.997
8894.732,1415.061,5958.118
8895.022,1415.078,5960.24
8895.315,1415.094,5962.362
8895.611,1415.11,5964.484
8895.908,1415.126,5966.621
8896.302,1415.146,5969.424
8896.505,1415.155,5970.865
8896.942,1415.176,5973.973
8897.341,1415.193,5976.769
8897.417,1415.196,5977.299
8897.712,1415.209,5979.369
8898.239,1415.23,5983.044
8898.468,1415.239,5984.635
8898.619,1415.245,5985.682
8899.051,1415.26,5988.666
8899.256,1415.268,5990.078
8899.547,1415.278,5992.069
8899.855,1415.288,5994.188
8900.226,1415.3,5996.716
8900.638,1415.313,5999.534
8900.894,1415.321,6001.277
8900.964,1415.323,6001.755
8901.361,1415.335,6004.485
8901.622,1415.343,6006.262
8901.879,1415.351,6008.016
8902.121,1415.358,6009.668
8902.306,1415.364,6010.931
8902.639,1415.375,6013.229
8902.822,1415.381,6014.502
8902.938,1415.385,6015.315
8903.004,1415.387,6015.772
8903.317,1415.4,6017.984
8903.367,1415.402,6018.342
8903.457,1415.407,6018.986
8903.564,1415.412,6019.769
8903.668,1415.418,6020.519
8903.768,1415.423,6021.247
8903.865,1415.428,6021.955
8903.959,1415.433,6022.64
8904.061,1415.439,6023.371
8904.185,1415.446,6024.279
8904.276,1415.451,6024.958
8904.298,1415.453,6025.108
8904.396,1415.458,6025.805
8904.498,1415.462,6026.478
8904.611,1415.467,6027.194
8904.79,1415.473,6028.262
8904.887,1415.476,6028.803
8905.096,1415.482,6029.927
8905.152,1415.484,6030.22
8905.434,1415.489,6031.627
8905.649,1415.493,6032.654
8906.04,1415.5,6034.454
8906.229,1415.503,6035.295
8906.365,1415.505,6035.898
8906.427,1415.506,6036.169
8906.821,1415.511,6037.859
8907.022,1415.513,6038.703
8907.305,1415.516,6039.869
8907.597,1415.519,6041.063
8908.02,1415.523,6042.765
8908.124,1415.524,6043.181
8908.535,1415.527,6044.803
8908.868,1415.53,6046.097
8909.488,1415.534,6048.482
8909.757,1415.536,6049.503
8909.965,1415.537,6050.291
8910.3,1415.54,6051.552
8910.713,1415.542,6053.096
8911.048,1415.544,6054.339
8911.439,1415.546,6055.784
8911.839,1415.547,6057.25
8912.33,1415.55,6059.044
8912.827,1415.552,6060.838
8913.133,1415.553,6061.936
8913.528,1415.555,6063.329
8914.26,1415.557,6065.878
8914.562,1415.558,6066.92
8914.696,1415.559,6067.379
8915.531,1415.562,6070.193
8915.946,1415.563,6071.575
8916.308,1415.564,6072.768
8916.808,1415.566,6074.394
8917.473,1415.568,6076.538
8917.755,1415.568,6077.442
8918.526,1415.57,6079.888
8918.883,1415.571,6081.009
8919.481,1415.572,6082.873
8920.112,1415.573,6084.826
8920.521,1415.574,6086.082
8921.436,1415.576,6088.865
8922.052,1415.577,6090.731
8922.167,1415.577,6091.076
8922.928,1415.578,6093.352
8923.675,1415.58,6095.574
8923.822,1415.58,6096.011
8924.9,1415.581,6099.183
8925.565,1415.582,6101.13
8925.718,1415.583,6101.574
8926.604,1415.583,6104.142
8927.02,1415.584,6105.344
8927.643,1415.585,6107.138
8928.271,1415.586,6108.94
8929.1,1415.587,6111.305
8929.623,1415.588,6112.794
8930.184,1415.588,6114.382
8930.828,1415.589,6116.205
8931.479,1415.589,6118.038
8932.27,1415.589,6120.255
8932.783,1415.59,6121.695
8933.456,1415.591,6123.572
8934.335,1415.591,6126.02
8934.784,1415.592,6127.267
8935.457,1415.592,6129.127
