13170.03,1983.353,5390.307,13156.45,1950.195,5474.71,13233.07,1980.544,5480.03,13153.22,1976.692,5417.318,13194.06,2022.614,5471.201,13144.49,2012.767,5416.526,13227.79,1973.057,5395.741,13241.77,1984.858,5392.126,13203.87,1977.858,5419.452,13168.51,2009.544,5402.562,13161.16,1963.221,5463.902,13147.96,1969.389,5430.995,13171.04,1979.789,5474.648,13201.29,1989.36,5390.943,13215.73,2042.597,5433.419
13169.91,1983.353,5390.138,13156.34,1950.195,5474.532,13232.9,1980.544,5480.146,13153.04,1976.692,5417.216,13194.18,2022.614,5471.366,13144.33,2012.767,5416.396,13227.93,1973.057,5395.585,13241.95,1984.858,5392.026,13204.08,1977.858,5419.413,13168.41,2009.544,5402.379,13161.13,1963.221,5464.109,13147.94,1969.389,5430.788,13170.87,1979.789,5474.772,13201.19,1989.36,5390.765,13215.89,2042.597,5433.558
13169.79,1983.353,5389.966,13156.23,1950.195,5474.356,13232.73,1980.544,5480.267,13152.85,1976.692,5417.115,13194.31,2022.614,5471.533,13144.17,2012.767,5416.269,13228.07,1973.057,5395.432,13242.14,1984.858,5391.93,13204.28,1977.858,5419.373,13168.31,2009.544,5402.197,13161.11,1963.221,5464.315,13147.91,1969.389,5430.582,13170.71,1979.789,5474.901,13201.08,1989.36,5390.583,13216.04,2042.597,5433.695
13169.68,1983.353,5389.792,13156.11,1950.195,5474.183,13232.56,1980.544,5480.394,13152.67,1976.692,5417.017,13194.43,2022.614,5471.702,13144,2012.767,5416.144,13228.22,1973.057,5395.281,13242.33,1984.858,5391.839,13204.49,1977.858,5419.333,13168.21,2009.544,5402.015,13161.08,1963.221,5464.522,13147.88,1969.389,5430.376,13170.55,1979.789,5475.036,13200.99,1989.36,5390.398,13216.2,2042.597,5433.832
13169.57,1983.353,5389.614,13155.99,1950.195,5474.012,13232.4,1980.544,5480.525,13152.49,1976.692,5416.919,13194.55,2022.614,5471.872,13143.83,2012.767,5416.021,13228.36,1973.057,5395.131,13242.51,1984.858,5391.736,13204.69,1977.858,5419.292,13168.11,2009.544,5401.833,13161.05,1963.221,5464.728,13147.84,1969.389,5430.172,13170.39,1979.789,5475.176,13200.9,1989.36,5390.21,13216.36,2042.597,5433.968
13169.47,1983.353,5389.433,13155.87,1950.195,5473.843,13232.25,1980.544,5480.663,13152.3,1976.692,5416.824,13194.67,2022.614,5472.042,13143.66,2012.767,5415.9,13228.51,1973.057,5394.984,13242.69,1984.858,5391.638,13204.89,1977.858,5419.25,13168.01,2009.544,5401.651,13161.01,1963.221,5464.933,13147.79,1969.389,5429.969,13170.24,1979.789,5475.32,13200.81,1989.36,5390.02,13216.52,2042.597,5434.103
13169.37,1983.353,5389.25,13155.74,1950.195,5473.678,13232.09,1980.544,5480.805,13152.12,1976.692,5416.73,13194.79,2022.614,5472.215,13143.49,2012.767,5415.782,13228.66,1973.057,5394.838,13242.88,1984.858,5391.546,13205.1,1977.858,5419.208,13167.91,2009.544,5401.469,13160.97,1963.221,5465.138,13147.74,1969.389,5429.767,13170.1,1979.789,5475.47,13200.74,1989.36,5389.827,13216.68,2042.597,5434.237
13169.27,1983.353,5389.065,13155.61,1950.195,5473.515,13231.95,1980.544,5480.952,13151.93,1976.692,5416.638,13194.9,2022.614,5472.388,13143.32,2012.767,5415.666,13228.81,1973.057,5394.694,13243.07,1984.858,5391.458,13205.3,1977.858,5419.166,13167.81,2009.544,5401.287,13160.93,1963.221,5465.342,13147.68,1969.389,5429.567,13169.96,1979.789,5475.624,13200.66,1989.36,5389.631,13216.84,2042.597,5434.37
13169.18,1983.353,5388.878,13155.48,1950.195,5473.355,13231.8,1980.544,5481.104,13151.74,1976.692,5416.547,13195.01,2022.614,5472.563,13143.14,2012.767,5415.552,13228.96,1973.057,5394.551,13243.26,1984.858,5391.373,13205.51,1977.858,5419.124,13167.71,2009.544,5401.104,13160.89,1963.221,5465.545,13147.62,1969.389,5429.369,13169.82,1979.789,5475.783,13200.6,1989.36,5389.433,13217,2042.597,5434.503
13169.09,1983.353,5388.689,13155.34,1950.195,5473.199,13231.67,1980.544,5481.26,13151.55,1976.692,5416.458,13195.13,2022.614,5472.739,13142.97,2012.767,5415.44,13229.11,1973.057,5394.411,13243.45,1984.858,5391.289,13205.71,1977.858,5419.081,13167.61,2009.544,5400.922,13160.84,1963.221,5465.749,13147.55,1969.389,5429.172,13169.69,1979.789,5475.946,13200.54,1989.36,5389.233,13217.16,2042.597,5434.635
13169.01,1983.353,5388.499,13155.2,1950.195,5473.045,13231.53,1980.544,5481.42,13151.36,1976.692,5416.37,13195.24,2022.614,5472.916,13142.79,2012.767,5415.331,13229.27,1973.057,5394.271,13243.64,1984.858,5391.205,13205.91,1977.858,5419.038,13167.5,2009.544,5400.74,13160.79,1963.221,5465.951,13147.47,1969.389,5428.978,13169.57,1979.789,5476.113,13200.49,1989.36,5389.031,13217.32,2042.597,5434.766
13168.92,1983.353,5388.308,13155.06,1950.195,5472.895,13231.41,1980.544,5481.585,13151.17,1976.692,5416.283,13195.34,2022.614,5473.093,13142.61,2012.767,5415.223,13229.42,1973.057,5394.134,13243.83,1984.858,5391.121,13206.12,1977.858,5418.995,13167.4,2009.544,5400.558,13160.74,1963.221,5466.153,13147.39,1969.389,5428.785,13169.45,1979.789,5476.284,13200.44,1989.36,5388.828,13217.48,2042.597,5434.896
13168.84,1983.353,5388.115,13154.91,1950.195,5472.747,13231.28,1980.544,5481.754,13150.99,1976.692,5416.197,13195.45,2022.614,5473.272,13142.43,2012.767,5415.118,13229.58,1973.057,5393.998,13244.02,1984.858,5391.037,13206.32,1977.858,5418.952,13167.3,2009.544,5400.376,13160.69,1963.221,5466.354,13147.31,1969.389,5428.595,13169.33,1979.789,5476.458,13200.41,1989.36,5388.623,13217.65,2042.597,5435.025
13168.77,1983.353,5387.922,13154.76,1950.195,5472.603,13231.17,1980.544,5481.927,13150.79,1976.692,5416.112,13195.56,2022.614,5473.451,13142.25,2012.767,5415.014,13229.74,1973.057,5393.864,13244.21,1984.858,5390.952,13206.53,1977.858,5418.909,13167.2,2009.544,5400.194,13160.63,1963.221,5466.555,13147.22,1969.389,5428.408,13169.23,1979.789,5476.637,13200.37,1989.36,5388.417,13217.81,2042.597,5435.154
13168.69,1983.353,5387.729,13154.61,1950.195,5472.462,13231.06,1980.544,5482.104,13150.6,1976.692,5416.028,13195.66,2022.614,5473.631,13142.07,2012.767,5414.912,13229.9,1973.057,5393.73,13244.39,1984.858,5390.86,13206.73,1977.858,5418.865,13167.1,2009.544,5400.012,13160.58,1963.221,5466.756,13147.12,1969.389,5428.223,13169.13,1979.789,5476.818,13200.35,1989.36,5388.21,13217.97,2042.597,5435.282
13168.62,1983.353,5387.534,13154.45,1950.195,5472.325,13230.95,1980.544,5482.284,13150.41,1976.692,5415.944,13195.77,2022.614,5473.812,13141.89,2012.767,5414.812,13230.06,1973.057,5393.6,13244.58,1984.858,5390.773,13206.93,1977.858,5418.822,13167,2009.544,5399.83,13160.52,1963.221,5466.956,13147.02,1969.389,5428.04,13169.03,1979.789,5477.003,13200.33,1989.36,5388.002,13218.14,2042.597,5435.41
13168.54,1983.353,5387.339,13154.29,1950.195,5472.192,13230.85,1980.544,5482.467,13150.22,1976.692,5415.862,13195.87,2022.614,5473.993,13141.7,2012.767,5414.713,13230.23,1973.057,5393.471,13244.77,1984.858,5390.687,13207.14,1977.858,5418.778,13166.9,2009.544,5399.647,13160.46,1963.221,5467.156,13146.92,1969.389,5427.86,13168.94,1979.789,5477.191,13200.32,1989.36,5387.794,13218.3,2042.597,5435.536
13168.47,1983.353,5387.145,13154.13,1950.195,5472.062,13230.76,1980.544,5482.654,13150.03,1976.692,5415.78,13195.97,2022.614,5474.175,13141.52,2012.767,5414.616,13230.39,1973.057,5393.344,13244.96,1984.858,5390.603,13207.34,1977.858,5418.735,13166.8,2009.544,5399.465,13160.41,1963.221,5467.356,13146.81,1969.389,5427.684,13168.86,1979.789,5477.381,13200.31,1989.36,5387.586,13218.47,2042.597,5435.662
13168.4,1983.353,5386.949,13153.96,1950.195,5471.936,13230.67,1980.544,5482.843,13149.84,1976.692,5415.699,13196.07,2022.614,5474.357,13141.33,2012.767,5414.521,13230.56,1973.057,5393.219,13245.15,1984.858,5390.518,13207.55,1977.858,5418.691,13166.7,2009.544,5399.283,13160.35,1963.221,5467.555,13146.69,1969.389,5427.51,13168.78,1979.789,5477.575,13200.32,1989.36,5387.377,13218.64,2042.597,5435.788
13168.32,1983.353,5386.753,13153.79,1950.195,5471.813,13230.59,1980.544,5483.035,13149.65,1976.692,5415.619,13196.17,2022.614,5474.539,13141.15,2012.767,5414.428,13230.73,1973.057,5393.095,13245.34,1984.858,5390.424,13207.75,1977.858,5418.648,13166.6,2009.544,5399.101,13160.29,1963.221,5467.754,13146.57,1969.389,5427.339,13168.71,1979.789,5477.77,13200.32,1989.36,5387.169,13218.8,2042.597,5435.912
13168.25,1983.353,5386.558,13153.62,1950.195,5471.695,13230.52,1980.544,5483.229,13149.46,1976.692,5415.539,13196.27,2022.614,5474.722,13140.96,2012.767,5414.335,13230.9,1973.057,5392.973,13245.53,1984.858,5390.336,13207.96,1977.858,5418.605,13166.5,2009.544,5398.919,13160.22,1963.221,5467.953,13146.45,1969.389,5427.171,13168.64,1979.789,5477.968,13200.34,1989.36,5386.962,13218.97,2042.597,5436.036
13168.18,1983.353,5386.362,13153.45,1950.195,5471.58,13230.45,1980.544,5483.426,13149.26,1976.692,5415.46,13196.37,2022.614,5474.905,13140.77,2012.767,5414.244,13231.07,1973.057,5392.852,13245.72,1984.858,5390.252,13208.16,1977.858,5418.562,13166.4,2009.544,5398.737,13160.16,1963.221,5468.152,13146.32,1969.389,5427.007,13168.58,1979.789,5478.167,13200.36,1989.36,5386.755,13219.14,2042.597,5436.16
13168.11,1983.353,5386.166,13153.27,1950.195,5471.469,13230.39,1980.544,5483.625,13149.07,1976.692,5415.379,13196.47,2022.614,5475.088,13140.58,2012.767,5414.153,13231.24,1973.057,5392.732,13245.91,1984.858,5390.167,13208.36,1977.858,5418.519,13166.3,2009.544,5398.555,13160.1,1963.221,5468.35,13146.19,1969.389,5426.846,13168.53,1979.789,5478.369,13200.39,1989.36,5386.549,13219.31,2042.597,5436.282
13168.04,1983.353,5385.97,13153.09,1950.195,5471.362,13230.33,1980.544,5483.826,13148.88,1976.692,5415.298,13196.57,2022.614,5475.271,13140.4,2012.767,5414.063,13231.41,1973.057,5392.614,13246.09,1984.858,5390.081,13208.57,1977.858,5418.476,13166.2,2009.544,5398.373,13160.04,1963.221,5468.548,13146.05,1969.389,5426.688,13168.48,1979.789,5478.571,13200.43,1989.36,5386.344,13219.48,2042.597,5436.404
13167.97,1983.353,5385.773,13152.91,1950.195,5471.26,13230.28,1980.544,5484.028,13148.69,1976.692,5415.215,13196.67,2022.614,5475.455,13140.21,2012.767,5413.974,13231.58,1973.057,5392.496,13246.28,1984.858,5389.995,13208.77,1977.858,5418.434,13166.1,2009.544,5398.19,13159.97,1963.221,5468.747,13145.91,1969.389,5426.534,13168.43,1979.789,5478.773,13200.47,1989.36,5386.14,13219.64,2042.597,5436.526
13167.9,1983.353,5385.577,13152.73,1950.195,5471.161,13230.24,1980.544,5484.232,13148.5,1976.692,5415.132,13196.76,2022.614,5475.639,13140.02,2012.767,5413.886,13231.75,1973.057,5392.379,13246.47,1984.858,5389.909,13208.98,1977.858,5418.391,13166,2009.544,5398.008,13159.91,1963.221,5468.944,13145.77,1969.389,5426.383,13168.38,1979.789,5478.976,13200.52,1989.36,5385.937,13219.81,2042.597,5436.647
13167.83,1983.353,5385.381,13152.54,1950.195,5471.066,13230.21,1980.544,5484.438,13148.31,1976.692,5415.048,13196.86,2022.614,5475.823,13139.83,2012.767,5413.798,13231.92,1973.057,5392.264,13246.66,1984.858,5389.823,13209.18,1977.858,5418.349,13165.9,2009.544,5397.826,13159.84,1963.221,5469.142,13145.62,1969.389,5426.236,13168.32,1979.789,5479.177,13200.58,1989.36,5385.736,13219.98,2042.597,5436.767
13167.76,1983.353,5385.185,13152.35,1950.195,5470.976,13230.18,1980.544,5484.644,13148.12,1976.692,5414.963,13196.96,2022.614,5476.007,13139.64,2012.767,5413.711,13232.1,1973.057,5392.149,13246.85,1984.858,5389.737,13209.38,1977.858,5418.307,13165.79,2009.544,5397.644,13159.78,1963.221,5469.34,13145.47,1969.389,5426.093,13168.27,1979.789,5479.379,13200.64,1989.36,5385.538,13220.15,2042.597,5436.887
13167.7,1983.353,5384.988,13152.17,1950.195,5470.89,13230.15,1980.544,5484.851,13147.93,1976.692,5414.877,13197.06,2022.614,5476.191,13139.45,2012.767,5413.625,13232.27,1973.057,5392.035,13247.04,1984.858,5389.651,13209.59,1977.858,5418.265,13165.69,2009.544,5397.462,13159.71,1963.221,5469.537,13145.32,1969.389,5425.954,13168.23,1979.789,5479.583,13200.71,1989.36,5385.341,13220.33,2042.597,5437.006
13167.63,1983.353,5384.792,13151.97,1950.195,5470.808,13230.14,1980.544,5485.058,13147.74,1976.692,5414.79,13197.15,2022.614,5476.376,13139.26,2012.767,5413.54,13232.45,1973.057,5391.922,13247.23,1984.858,5389.566,13209.79,1977.858,5418.223,13165.59,2009.544,5397.28,13159.64,1963.221,5469.734,13145.16,1969.389,5425.818,13168.19,1979.789,5479.787,13200.77,1989.36,5385.141,13220.5,2042.597,5437.125
13167.56,1983.353,5384.596,13151.78,1950.195,5470.73,13230.13,1980.544,5485.266,13147.55,1976.692,5414.701,13197.25,2022.614,5476.561,13139.07,2012.767,5413.456,13232.62,1973.057,5391.81,13247.42,1984.858,5389.48,13210,1977.858,5418.181,13165.49,2009.544,5397.098,13159.58,1963.221,5469.932,13145,1969.389,5425.686,13168.16,1979.789,5479.993,13200.83,1989.36,5384.943,13220.67,2042.597,5437.244
13167.49,1983.353,5384.399,13151.58,1950.195,5470.657,13230.13,1980.544,5485.475,13147.36,1976.692,5414.612,13197.34,2022.614,5476.746,13138.88,2012.767,5413.372,13232.8,1973.057,5391.699,13247.61,1984.858,5389.395,13210.2,1977.858,5418.14,13165.39,2009.544,5396.916,13159.51,1963.221,5470.129,13144.83,1969.389,5425.558,13168.13,1979.789,5480.199,13200.9,1989.36,5384.747,13220.84,2042.597,5437.362
13167.42,1983.353,5384.203,13151.39,1950.195,5470.587,13230.13,1980.544,5485.683,13147.17,1976.692,5414.522,13197.44,2022.614,5476.931,13138.69,2012.767,5413.288,13232.98,1973.057,5391.588,13247.8,1984.858,5389.309,13210.4,1977.858,5418.099,13165.29,2009.544,5396.733,13159.44,1963.221,5470.326,13144.67,1969.389,5425.433,13168.1,1979.789,5480.405,13200.96,1989.36,5384.546,13221.01,2042.597,5437.48
13167.35,1983.353,5384.006,13151.19,1950.195,5470.522,13230.14,1980.544,5485.891,13146.99,1976.692,5414.432,13197.54,2022.614,5477.116,13138.5,2012.767,5413.205,13233.15,1973.057,5391.478,13247.99,1984.858,5389.22,13210.61,1977.858,5418.058,13165.19,2009.544,5396.551,13159.38,1963.221,5470.523,13144.5,1969.389,5425.313,13168.08,1979.789,5480.612,13201.02,1989.36,5384.348,13221.18,2042.597,5437.598
13167.28,1983.353,5383.81,13150.99,1950.195,5470.462,13230.16,1980.544,5486.099,13146.8,1976.692,5414.341,13197.63,2022.614,5477.301,13138.31,2012.767,5413.123,13233.33,1973.057,5391.369,13248.18,1984.858,5389.13,13210.81,1977.858,5418.017,13165.09,2009.544,5396.369,13159.31,1963.221,5470.721,13144.32,1969.389,5425.196,13168.05,1979.789,5480.819,13201.09,1989.36,5384.151,13221.35,2042.597,5437.715
13167.21,1983.353,5383.613,13150.79,1950.195,5470.406,13230.18,1980.544,5486.306,13146.61,1976.692,5414.249,13197.72,2022.614,5477.486,13138.12,2012.767,5413.042,13233.51,1973.057,5391.26,13248.37,1984.858,5389.044,13211.02,1977.858,5417.976,13164.99,2009.544,5396.187,13159.24,1963.221,5470.918,13144.15,1969.389,5425.083,13168.03,1979.789,5481.026,13201.17,1989.36,5383.957,13221.53,2042.597,5437.832
13167.15,1983.353,5383.416,13150.59,1950.195,5470.354,13230.21,1980.544,5486.512,13146.42,1976.692,5414.157,13197.82,2022.614,5477.672,13137.93,2012.767,5412.96,13233.68,1973.057,5391.151,13248.56,1984.858,5388.959,13211.22,1977.858,5417.936,13164.89,2009.544,5396.005,13159.17,1963.221,5471.115,13143.97,1969.389,5424.974,13168,1979.789,5481.231,13201.24,1989.36,5383.764,13221.7,2042.597,5437.948
13167.08,1983.353,5383.219,13150.39,1950.195,5470.306,13230.25,1980.544,5486.717,13146.24,1976.692,5414.064,13197.91,2022.614,5477.857,13137.73,2012.767,5412.88,13233.86,1973.057,5391.043,13248.75,1984.858,5388.875,13211.42,1977.858,5417.896,13164.79,2009.544,5395.823,13159.11,1963.221,5471.313,13143.79,1969.389,5424.869,13167.98,1979.789,5481.438,13201.32,1989.36,5383.572,13221.87,2042.597,5438.064
